0,23.082,24.146,24.843,25.909,25.178,26.637,23.871,23.201,21.704,21.638,21.356,21.355,21.508,21.529,21.137,21.028,21.268,21.18,21.247,21.311,21.268,21.005,20.897,20.656,20.985,21.225,20.869,20.787,20.852,20.788,20.678,20.382,20.851,20.567,20.655,20.695,20.656,20.578,20.875,20.363,20.779,20.421,20.515,20.5,20.634,20.383,20.597,20.145,20.363,20.285,20.392,20.37,20.01,20.022,20.021,19.898,20.304,20.226,20.216,20.108,20.199,20.075,20.181,20.057,20.352,20.11,20.198,20.285,19.838,20.092,19.915,20.063,20.336,20.392,20.199,20.357,20.079,19.986,20.198,19.774
0.016,23.082,24.082,25.136,25.951,25.199,26.849,23.935,23.243,21.704,21.66,21.378,21.616,21.486,21.579,21.267,21.006,21.268,21.246,21.312,21.311,21.377,21.072,21.028,20.743,21.007,21.268,20.967,20.809,20.875,20.722,20.678,20.402,20.909,20.567,20.773,20.714,20.656,20.636,20.897,20.461,20.831,20.46,20.656,20.578,20.612,20.422,20.675,20.198,20.363,20.441,20.427,20.37,20.069,20.198,20.057,19.862,20.304,20.226,20.251,20.088,20.216,20.198,20.163,20.092,20.32,20.11,20.18,20.321,19.838,20.092,19.968,20.111,20.336,20.392,20.216,20.339,20.079,20.004,20.198,19.823
0.033,23.082,24.082,25.093,26.055,25.138,26.852,23.914,23.201,21.704,21.725,21.421,21.638,21.508,21.554,21.333,21.028,21.356,21.29,21.377,21.355,21.377,21.072,21.028,20.743,21.181,21.116,20.986,20.875,20.962,20.744,20.7,20.382,20.87,20.787,20.831,20.734,20.786,20.675,20.918,20.48,20.866,20.499,20.779,20.597,20.744,20.519,20.675,20.304,20.343,20.441,20.515,20.348,20.108,20.269,20.092,19.898,20.427,20.246,20.322,20.108,20.286,20.18,20.163,20.057,20.368,20.127,20.287,20.427,19.887,20.092,20.18,20.143,20.4,20.392,20.304,20.462,20.111,20.022,20.198,19.839
0.049,23.082,24.104,25.072,26.345,24.951,26.946,23.829,23.244,21.629,21.725,21.421,21.638,21.508,21.579,21.377,21.094,21.356,21.486,21.356,21.53,21.333,21.203,21.072,20.874,21.203,21.225,21.297,20.962,20.962,20.963,20.787,20.382,20.948,20.787,20.87,20.714,20.764,20.831,20.984,20.772,20.901,20.617,20.744,20.656,20.678,20.558,20.656,20.286,20.343,20.441,20.621,20.502,20.148,20.321,20.128,19.951,20.427,20.304,20.392,20.167,20.286,20.304,20.251,20.057,20.416,20.127,20.374,20.356,19.919,20.18,20.198,20.256,20.4,20.392,20.357,20.48,20.127,20.039,20.181,19.887
0.066,22.764,24.125,24.988,26.428,24.807,26.992,23.829,23.286,21.629,21.747,21.421,21.638,21.768,21.753,21.377,21.115,21.334,21.42,21.334,21.53,21.42,21.203,21.094,20.984,21.268,21.246,21.297,21.027,21.027,21.028,20.787,20.245,20.948,20.787,20.85,20.734,20.83,20.85,21.05,20.695,20.901,20.675,20.708,20.734,20.765,20.578,20.656,20.234,20.362,20.461,20.621,20.524,20.167,20.304,20.128,19.951,20.568,20.324,20.322,20.265,20.303,20.339,20.181,20.075,20.464,20.304,20.339,20.427,19.951,20.286,20.198,20.224,20.4,20.392,20.392,20.462,20.256,20.057,20.198,19.887
0.083,22.764,24.189,24.967,26.449,24.766,27.225,23.871,23.287,21.555,21.855,21.487,21.638,21.725,21.778,21.398,21.224,21.29,21.464,21.29,21.573,21.464,21.268,21.094,20.984,21.268,21.29,21.336,21.027,21.093,21.05,20.765,20.343,21.026,20.94,20.869,20.792,20.896,20.772,21.05,20.636,20.936,20.714,20.673,20.714,20.787,20.597,20.734,20.269,20.44,20.441,20.603,20.59,20.167,20.304,20.128,19.951,20.568,20.324,20.428,20.304,20.356,20.339,20.216,20.039,20.416,20.251,20.339,20.304,19.999,20.357,20.198,20.207,20.416,20.375,20.357,20.462,20.24,20.11,20.216,19.887
0.1,22.789,24.231,24.883,26.428,24.767,27.225,23.871,23.266,21.555,21.876,21.487,21.682,21.833,21.778,21.42,21.29,21.312,21.442,21.269,21.529,21.442,21.268,21.072,21.115,21.072,21.334,21.277,21.049,21.115,21.072,20.809,20.655,21.045,21.05,21.006,20.929,21.006,20.85,20.984,20.656,20.954,20.811,20.691,20.812,20.919,20.5,20.753,20.304,20.44,20.402,20.515,20.634,20.148,20.339,20.128,19.915,20.515,20.383,20.41,20.324,20.444,20.322,20.234,20.039,20.416,20.251,20.339,20.304,20.031,20.357,20.198,20.159,20.448,20.357,20.322,20.215,20.272,20.004,20.198,19.839
0.117,22.912,24.294,24.904,26.49,24.788,27.364,23.934,23.266,21.678,21.833,21.574,21.725,21.877,21.778,21.42,21.268,21.377,21.486,21.377,21.551,21.464,21.421,21.072,20.94,21.072,21.334,21.258,21.093,21.115,21.072,20.919,20.636,21.2,21.05,21.006,20.831,21.094,20.869,20.918,20.617,20.954,20.831,20.831,20.909,20.919,20.5,20.792,20.304,20.421,20.402,20.55,20.612,20.128,20.375,20.128,19.968,20.515,20.324,20.41,20.402,20.48,20.322,20.163,20.039,20.432,20.287,20.339,20.286,20.096,20.409,20.181,20.143,20.496,20.339,20.357,20.285,20.304,20.075,20.216,19.839
0.134,22.912,24.632,24.798,26.511,24.872,27.432,24.082,23.373,21.703,21.92,21.81,21.898,22.05,21.802,21.551,21.486,21.421,21.442,21.181,21.594,21.464,21.464,21.267,21.137,21.072,21.442,21.258,21.093,21.072,21.094,20.918,20.695,21.181,21.006,20.967,20.87,21.094,20.85,20.94,20.617,21.006,20.889,20.866,20.909,20.919,20.519,20.909,20.304,20.421,20.558,20.533,20.634,20.226,20.374,20.198,20.075,20.498,20.324,20.445,20.363,20.568,20.322,20.163,20.057,20.448,20.322,20.357,20.392,20.208,20.427,20.198,20.16,20.496,20.322,20.41,20.321,20.32,20.057,20.198,19.871
0.15,22.912,24.506,24.862,26.531,25.039,27.478,24.146,23.477,21.678,21.92,21.768,21.855,22.029,21.877,21.616,21.508,21.399,21.55,21.269,21.616,21.529,21.464,21.094,21.072,21.072,21.312,21.122,20.984,21.094,21.05,20.918,20.519,21.006,21.006,20.986,20.87,21.094,20.85,20.962,20.636,21.006,20.734,20.866,20.929,20.919,20.656,21.045,20.321,20.44,20.558,20.708,20.677,20.226,20.374,20.198,20.075,20.515,20.324,20.445,20.382,20.55,20.375,20.216,20.127,20.432,20.251,20.357,20.374,20.24,20.409,20.198,20.159,20.496,20.304,20.427,20.321,20.32,20.004,20.216,19.871
0.167,22.936,24.737,25.26,26.779,25.348,27.595,24.653,23.413,21.553,21.963,21.768,21.963,22.007,21.877,21.682,21.42,21.443,21.659,21.29,21.768,21.529,21.53,21.072,21.203,21.072,21.377,21.141,21.006,21.116,21.094,21.028,20.616,21.006,21.202,20.986,20.89,21.071,20.869,20.94,20.656,20.988,20.753,20.866,20.929,20.897,20.558,20.987,20.304,20.499,20.539,20.726,20.677,20.304,20.48,20.234,20.11,20.498,20.344,20.41,20.421,20.515,20.375,20.18,20.021,20.464,20.18,20.375,20.356,20.208,20.357,20.198,20.143,20.464,20.357,20.41,20.321,20.336,20.004,20.198,19.871
