frame,abstime,reltime,Tow 1 [C],Tow 2 [C],Tow 3 [C],Tow 4 [C],Tow 5 [C],Tow 6 [C],Tow 7 [C],Tow 8 [C]
61,2019-06-27 15:01:31.107000,2.034000,2.720922e+02,4.920918e+02,2.787774e+02,3.958869e+02,3.298457e+02,2.618290e+02,3.360499e+02,1.247165e+02
62,2019-06-27 15:01:31.140000,2.067000,2.709484e+02,4.892233e+02,3.008268e+02,4.080185e+02,3.755552e+02,2.561383e+02,4.231387e+02,1.229833e+02
63,2019-06-27 15:01:31.173000,2.100000,2.873241e+02,4.855998e+02,2.874377e+02,3.440729e+02,4.049896e+02,2.221726e+02,4.434619e+02,1.225986e+02
64,2019-06-27 15:01:31.207000,2.134000,3.975667e+02,4.862406e+02,3.058932e+02,2.411090e+02,4.582054e+02,2.920281e+02,4.502388e+02,1.471187e+02
65,2019-06-27 15:01:31.240000,2.167000,3.544376e+02,4.740026e+02,3.369471e+02,2.682409e+02,4.290139e+02,2.750691e+02,4.415554e+02,1.580563e+02
66,2019-06-27 15:01:31.273000,2.200000,3.893673e+02,4.706070e+02,3.577213e+02,2.920122e+02,4.176963e+02,2.590949e+02,4.393764e+02,1.571428e+02
67,2019-06-27 15:01:31.307000,2.234000,4.394694e+02,4.721136e+02,3.498313e+02,3.094550e+02,4.159649e+02,2.406087e+02,4.347394e+02,1.600145e+02
68,2019-06-27 15:01:31.340000,2.267000,4.272296e+02,3.547373e+02,4.802834e+02,3.162396e+02,4.112028e+02,2.213275e+02,4.396964e+02,1.662317e+02
69,2019-06-27 15:01:31.373000,2.300000,4.133469e+02,2.233291e+02,5.135029e+02,2.876322e+02,3.984212e+02,2.181817e+02,4.313903e+02,1.621383e+02
70,2019-06-27 15:01:31.407000,2.334000,4.003794e+02,2.099070e+02,5.150945e+02,2.763009e+02,3.816324e+02,2.246092e+02,4.235698e+02,1.565678e+02
71,2019-06-27 15:01:31.440000,2.367000,3.866978e+02,2.064646e+02,5.024440e+02,2.589145e+02,3.718481e+02,2.222163e+02,4.148729e+02,1.513396e+02
72,2019-06-27 15:01:31.473000,2.400000,3.723560e+02,2.031963e+02,4.924519e+02,2.480766e+02,3.660160e+02,2.216313e+02,4.124722e+02,1.457215e+02
73,2019-06-27 15:01:31.507000,2.434000,3.690922e+02,2.192996e+02,4.891311e+02,2.461814e+02,3.653495e+02,2.134983e+02,4.100753e+02,1.414357e+02
74,2019-06-27 15:01:31.540000,2.467000,3.688869e+02,2.172896e+02,4.825356e+02,2.427888e+02,3.680429e+02,2.199621e+02,4.125035e+02,1.375384e+02
75,2019-06-27 15:01:31.573000,2.500000,3.684639e+02,2.107455e+02,4.794552e+02,2.381898e+02,3.641841e+02,2.169633e+02,4.138717e+02,1.364122e+02
76,2019-06-27 15:01:31.607000,2.534000,3.688023e+02,2.151251e+02,4.739024e+02,2.408604e+02,3.660175e+02,1.975513e+02,4.139024e+02,1.359218e+02
77,2019-06-27 15:01:31.640000,2.567000,3.688825e+02,2.289974e+02,4.695957e+02,2.363710e+02,3.684003e+02,1.916398e+02,4.066462e+02,1.361046e+02
78,2019-06-27 15:01:31.673000,2.600000,3.664501e+02,2.246618e+02,4.700222e+02,2.349645e+02,3.611755e+02,1.926373e+02,4.019368e+02,1.354487e+02
79,2019-06-27 15:01:31.707000,2.634000,3.619465e+02,2.153200e+02,4.537546e+02,2.313018e+02,3.536104e+02,1.935431e+02,3.970768e+02,1.345813e+02
80,2019-06-27 15:01:31.740000,2.667000,3.593669e+02,2.267855e+02,4.372480e+02,2.337447e+02,3.551750e+02,1.959942e+02,3.948169e+02,1.352586e+02
81,2019-06-27 15:01:31.773000,2.700000,3.569331e+02,2.210853e+02,4.317546e+02,2.321133e+02,3.565927e+02,1.919817e+02,3.925114e+02,1.363470e+02
82,2019-06-27 15:01:31.807000,2.734000,3.559616e+02,2.171159e+02,4.316155e+02,2.232862e+02,3.570311e+02,1.973875e+02,3.915637e+02,1.356037e+02
83,2019-06-27 15:01:31.840000,2.767000,3.559786e+02,2.248127e+02,4.249661e+02,2.203443e+02,3.534460e+02,2.186890e+02,3.962723e+02,1.272578e+02
84,2019-06-27 15:01:31.873000,2.800000,3.559590e+02,2.110869e+02,4.246748e+02,2.108829e+02,3.496882e+02,2.169815e+02,3.979533e+02,1.227848e+02
85,2019-06-27 15:01:31.907000,2.834000,3.568130e+02,1.969323e+02,4.233647e+02,2.015294e+02,3.545750e+02,1.966115e+02,4.022245e+02,1.172611e+02
86,2019-06-27 15:01:31.940000,2.867000,3.589378e+02,1.927389e+02,4.219944e+02,1.954410e+02,3.569384e+02,1.762439e+02,4.010202e+02,1.142352e+02
87,2019-06-27 15:01:31.973000,2.900000,3.593780e+02,1.904367e+02,4.251689e+02,1.965765e+02,3.557367e+02,1.841786e+02,3.967167e+02,1.126646e+02
88,2019-06-27 15:01:32.007000,2.934000,3.549867e+02,1.884949e+02,4.195716e+02,2.055459e+02,3.512318e+02,1.996874e+02,3.935330e+02,1.153590e+02
89,2019-06-27 15:01:32.040000,2.967000,3.545363e+02,1.875181e+02,4.200266e+02,2.103147e+02,3.499752e+02,2.000919e+02,3.930561e+02,1.225429e+02
90,2019-06-27 15:01:32.073000,3.000000,3.499337e+02,1.868811e+02,4.195146e+02,2.142359e+02,3.523556e+02,1.946269e+02,3.939536e+02,1.241706e+02
91,2019-06-27 15:01:32.107000,3.034000,3.458604e+02,1.881829e+02,4.168432e+02,2.145435e+02,3.557410e+02,1.995259e+02,3.989951e+02,1.252250e+02
92,2019-06-27 15:01:32.140000,3.067000,3.471539e+02,1.845118e+02,4.179139e+02,2.121641e+02,3.580678e+02,1.960513e+02,4.033419e+02,1.268099e+02
93,2019-06-27 15:01:32.173000,3.100000,3.560890e+02,1.843021e+02,4.184877e+02,2.122547e+02,3.558765e+02,1.848566e+02,4.095285e+02,1.270410e+02
94,2019-06-27 15:01:32.206000,3.133000,3.560322e+02,1.809423e+02,4.178707e+02,2.120919e+02,3.601959e+02,1.925038e+02,4.047907e+02,1.278645e+02
95,2019-06-27 15:01:32.240000,3.167000,3.520897e+02,1.821612e+02,4.128286e+02,2.135435e+02,3.616986e+02,2.124893e+02,3.994409e+02,1.293037e+02
96,2019-06-27 15:01:32.273000,3.200000,3.500607e+02,1.952738e+02,4.123940e+02,2.061378e+02,3.616851e+02,2.259491e+02,3.993138e+02,1.296040e+02
97,2019-06-27 15:01:32.306000,3.233000,3.482221e+02,2.106368e+02,4.185941e+02,2.066437e+02,3.626725e+02,2.351123e+02,4.000049e+02,1.283988e+02
98,2019-06-27 15:01:32.340000,3.267000,3.477437e+02,2.183033e+02,4.176620e+02,2.055302e+02,3.591632e+02,2.267714e+02,4.025154e+02,1.282981e+02
99,2019-06-27 15:01:32.373000,3.300000,3.480949e+02,2.249725e+02,4.226270e+02,2.036533e+02,3.576519e+02,2.182158e+02,3.991117e+02,1.291169e+02
100,2019-06-27 15:01:32.406000,3.333000,3.498185e+02,2.311408e+02,4.222042e+02,2.017874e+02,3.612511e+02,2.062901e+02,3.961943e+02,1.290441e+02
101,2019-06-27 15:01:32.440000,3.367000,3.501516e+02,2.343885e+02,4.233138e+02,2.034921e+02,3.610700e+02,1.968243e+02,3.972303e+02,1.283782e+02
102,2019-06-27 15:01:32.473000,3.400000,3.456226e+02,2.355807e+02,4.232722e+02,2.085511e+02,3.620589e+02,2.005564e+02,3.982331e+02,1.315368e+02
103,2019-06-27 15:01:32.507000,3.434000,3.456359e+02,2.357823e+02,4.238811e+02,2.084807e+02,3.635044e+02,1.984784e+02,3.986622e+02,1.291565e+02
104,2019-06-27 15:01:32.540000,3.467000,3.471616e+02,2.338560e+02,4.252165e+02,2.176877e+02,3.676904e+02,1.998361e+02,3.989253e+02,1.281730e+02
105,2019-06-27 15:01:32.573000,3.500000,3.469784e+02,2.294218e+02,4.299356e+02,2.110240e+02,3.658069e+02,2.053513e+02,3.959082e+02,1.279589e+02
106,2019-06-27 15:01:32.606000,3.533000,3.461046e+02,2.253395e+02,4.334801e+02,2.096627e+02,3.686621e+02,2.141033e+02,3.980911e+02,1.279052e+02
107,2019-06-27 15:01:32.640000,3.567000,3.456435e+02,2.217512e+02,4.296825e+02,2.175210e+02,3.650107e+02,2.125120e+02,3.993997e+02,1.283503e+02
108,2019-06-27 15:01:32.673000,3.600000,3.473211e+02,2.215997e+02,4.232124e+02,2.123929e+02,3.670541e+02,1.996959e+02,3.985559e+02,1.288781e+02
109,2019-06-27 15:01:32.706000,3.633000,3.481737e+02,2.210300e+02,4.242312e+02,2.168048e+02,3.704642e+02,2.059056e+02,3.985443e+02,1.293371e+02
110,2019-06-27 15:01:32.740000,3.667000,3.427273e+02,2.159081e+02,4.275188e+02,2.222577e+02,3.727479e+02,2.092952e+02,4.004805e+02,1.289930e+02
111,2019-06-27 15:01:32.773000,3.700000,3.403585e+02,2.139775e+02,4.256931e+02,2.216754e+02,3.742891e+02,2.044018e+02,4.014254e+02,1.301366e+02
112,2019-06-27 15:01:32.806000,3.733000,3.444838e+02,2.109081e+02,4.267060e+02,2.228539e+02,3.754484e+02,2.037382e+02,4.060494e+02,1.291737e+02
113,2019-06-27 15:01:32.840000,3.767000,3.513681e+02,2.154677e+02,4.262401e+02,2.159668e+02,3.741837e+02,2.030961e+02,4.071596e+02,1.268767e+02
114,2019-06-27 15:01:32.873000,3.800000,3.544871e+02,2.241587e+02,4.224984e+02,2.144077e+02,3.763514e+02,2.094575e+02,4.090555e+02,1.280108e+02
115,2019-06-27 15:01:32.906000,3.833000,3.543941e+02,2.229258e+02,4.220241e+02,2.162009e+02,3.784388e+02,2.031070e+02,4.067001e+02,1.298314e+02
116,2019-06-27 15:01:32.940000,3.867000,3.548468e+02,2.177835e+02,4.260498e+02,2.133843e+02,3.789697e+02,1.972847e+02,4.061170e+02,1.303347e+02
117,2019-06-27 15:01:32.973000,3.900000,3.568157e+02,2.192342e+02,4.213329e+02,2.468556e+02,3.762682e+02,1.972294e+02,4.064192e+02,1.305526e+02
118,2019-06-27 15:01:33.006000,3.933000,3.528828e+02,2.403729e+02,4.187751e+02,2.437602e+02,3.744149e+02,1.926481e+02,4.050647e+02,1.296591e+02
119,2019-06-27 15:01:33.040000,3.967000,3.502000e+02,2.162568e+02,4.153489e+02,2.354772e+02,3.889862e+02,2.079637e+02,4.035162e+02,1.290226e+02
120,2019-06-27 15:01:33.073000,4.000000,3.490129e+02,2.166178e+02,4.179744e+02,2.344132e+02,3.811412e+02,2.118487e+02,4.030019e+02,1.295517e+02
121,2019-06-27 15:01:33.106000,4.033000,3.501069e+02,2.311777e+02,4.175096e+02,2.381930e+02,3.789461e+02,2.020946e+02,4.057992e+02,1.309712e+02
122,2019-06-27 15:01:33.140000,4.067000,3.493321e+02,2.251947e+02,4.173682e+02,2.403407e+02,3.785358e+02,2.054719e+02,4.011567e+02,1.323365e+02
123,2019-06-27 15:01:33.173000,4.100000,3.477652e+02,2.132467e+02,4.202281e+02,2.406172e+02,3.780385e+02,2.139412e+02,3.998665e+02,1.335083e+02
124,2019-06-27 15:01:33.206000,4.133000,3.448034e+02,2.066116e+02,4.221765e+02,2.670056e+02,3.758351e+02,2.089947e+02,3.964042e+02,1.342166e+02
125,2019-06-27 15:01:33.240000,4.167000,3.415561e+02,2.051889e+02,4.168564e+02,2.839411e+02,3.665786e+02,2.226069e+02,3.941067e+02,1.354893e+02
126,2019-06-27 15:01:33.273000,4.200000,3.348751e+02,2.042856e+02,4.090163e+02,2.644431e+02,3.650571e+02,2.117177e+02,3.964761e+02,1.358593e+02
127,2019-06-27 15:01:33.306000,4.233000,3.378996e+02,2.013588e+02,4.115254e+02,2.609659e+02,3.762201e+02,2.101020e+02,3.999802e+02,1.358381e+02
128,2019-06-27 15:01:33.340000,4.267000,3.469242e+02,2.008792e+02,4.075314e+02,2.559304e+02,3.793613e+02,2.176638e+02,3.953139e+02,1.368656e+02
129,2019-06-27 15:01:33.373000,4.300000,3.417202e+02,2.033485e+02,4.069614e+02,2.554590e+02,3.756649e+02,2.263457e+02,3.957859e+02,1.385838e+02
130,2019-06-27 15:01:33.406000,4.333000,3.414230e+02,2.032915e+02,4.095771e+02,2.634503e+02,3.693770e+02,2.235483e+02,3.988145e+02,1.388571e+02
131,2019-06-27 15:01:33.440000,4.367000,3.493156e+02,2.046142e+02,4.116197e+02,2.620198e+02,3.720961e+02,2.107842e+02,3.987571e+02,1.390416e+02
132,2019-06-27 15:01:33.473000,4.400000,3.471370e+02,2.047799e+02,4.091569e+02,2.646630e+02,3.746738e+02,2.113350e+02,3.952346e+02,1.393280e+02
133,2019-06-27 15:01:33.506000,4.433000,3.460290e+02,2.050058e+02,4.086586e+02,2.656336e+02,3.727284e+02,2.227347e+02,3.969653e+02,1.405337e+02
134,2019-06-27 15:01:33.540000,4.467000,3.362882e+02,2.100623e+02,4.063953e+02,2.649947e+02,3.719258e+02,2.228925e+02,3.952725e+02,1.414589e+02
135,2019-06-27 15:01:33.573000,4.500000,3.339253e+02,2.162983e+02,4.042325e+02,2.636927e+02,3.718381e+02,2.321045e+02,3.919159e+02,1.417130e+02
136,2019-06-27 15:01:33.606000,4.533000,3.356766e+02,2.159085e+02,4.006726e+02,2.588883e+02,3.724091e+02,2.311164e+02,3.942462e+02,1.425968e+02
137,2019-06-27 15:01:33.640000,4.567000,3.395594e+02,2.117842e+02,4.032581e+02,2.517377e+02,3.704052e+02,2.394134e+02,4.021537e+02,1.431136e+02
138,2019-06-27 15:01:33.673000,4.600000,3.460042e+02,2.101312e+02,4.033367e+02,2.532133e+02,3.713771e+02,2.211425e+02,4.026567e+02,1.415194e+02
139,2019-06-27 15:01:33.706000,4.633000,3.472394e+02,2.103467e+02,4.030472e+02,2.547192e+02,3.711113e+02,2.157780e+02,3.957893e+02,1.401762e+02
140,2019-06-27 15:01:33.740000,4.667000,3.413438e+02,2.125651e+02,4.047015e+02,2.510414e+02,3.740701e+02,2.094102e+02,3.913473e+02,1.392634e+02
141,2019-06-27 15:01:33.773000,4.700000,3.372235e+02,2.213583e+02,4.129776e+02,2.537751e+02,3.754355e+02,2.089860e+02,3.939379e+02,1.384214e+02
142,2019-06-27 15:01:33.806000,4.733000,3.372541e+02,2.273908e+02,4.138112e+02,2.521666e+02,3.761200e+02,2.023672e+02,3.949109e+02,1.372341e+02
143,2019-06-27 15:01:33.840000,4.767000,3.377610e+02,2.245274e+02,4.090768e+02,2.531244e+02,3.801684e+02,1.952128e+02,3.984990e+02,1.370182e+02
144,2019-06-27 15:01:33.873000,4.800000,3.379149e+02,2.176823e+02,4.064166e+02,2.476702e+02,3.795939e+02,1.890868e+02,3.975357e+02,1.374458e+02
145,2019-06-27 15:01:33.906000,4.833000,3.399651e+02,2.215265e+02,4.050727e+02,2.481423e+02,3.772231e+02,1.897779e+02,3.956145e+02,1.392150e+02
146,2019-06-27 15:01:33.940000,4.867000,3.454065e+02,2.234888e+02,4.094715e+02,2.472578e+02,3.754831e+02,1.893992e+02,3.912287e+02,1.411058e+02
147,2019-06-27 15:01:33.973000,4.900000,3.513869e+02,2.176292e+02,4.160612e+02,2.400246e+02,3.740662e+02,1.824558e+02,3.950492e+02,1.424157e+02
148,2019-06-27 15:01:34.006000,4.933000,3.491385e+02,2.174804e+02,4.173652e+02,2.401470e+02,3.732161e+02,1.790524e+02,3.922778e+02,1.428707e+02
149,2019-06-27 15:01:34.040000,4.967000,3.438806e+02,2.115773e+02,4.101744e+02,2.313161e+02,3.734695e+02,1.790617e+02,3.931092e+02,1.414356e+02
150,2019-06-27 15:01:34.073000,5.000000,3.433666e+02,2.030491e+02,4.102099e+02,2.247201e+02,3.737618e+02,1.787425e+02,3.930952e+02,1.352923e+02
151,2019-06-27 15:01:34.106000,5.033000,3.464875e+02,2.009781e+02,4.076975e+02,2.208850e+02,3.740385e+02,1.772254e+02,3.894398e+02,1.341518e+02
152,2019-06-27 15:01:34.140000,5.067000,3.482765e+02,2.084514e+02,4.059821e+02,2.221441e+02,3.736162e+02,1.780500e+02,3.902818e+02,1.327231e+02
153,2019-06-27 15:01:34.173000,5.100000,3.432150e+02,2.145593e+02,4.045295e+02,2.266961e+02,3.707233e+02,1.849418e+02,3.942381e+02,1.364980e+02
154,2019-06-27 15:01:34.206000,5.133000,3.439737e+02,2.111661e+02,4.062285e+02,2.291771e+02,3.686815e+02,1.876605e+02,3.954029e+02,1.427035e+02
155,2019-06-27 15:01:34.240000,5.167000,3.462354e+02,2.085611e+02,4.096621e+02,2.295177e+02,3.670172e+02,1.809404e+02,3.952147e+02,1.383997e+02
156,2019-06-27 15:01:34.273000,5.200000,3.487580e+02,2.069913e+02,4.109211e+02,2.292642e+02,3.650984e+02,1.750006e+02,3.944747e+02,1.366686e+02
157,2019-06-27 15:01:34.306000,5.233000,3.496576e+02,2.054750e+02,4.101853e+02,2.285403e+02,3.656696e+02,1.781768e+02,3.967320e+02,1.366747e+02
