frame,abstime,reltime,Tow 1 [C],Tow 2 [C],Tow 3 [C],Tow 4 [C],Tow 5 [C],Tow 6 [C],Tow 7 [C],Tow 8 [C]
56,2019-06-27 13:40:46.178000,1.868000,7.999660e+01,1.373899e+02,1.185807e+02,7.999660e+01,8.529935e+01,8.031187e+01,7.999660e+01,7.999660e+01
57,2019-06-27 13:40:46.211000,1.901000,7.999660e+01,1.374787e+02,1.184958e+02,9.010686e+01,8.592034e+01,8.432233e+01,7.999660e+01,7.999660e+01
58,2019-06-27 13:40:46.244000,1.934000,7.999660e+01,1.411660e+02,1.219672e+02,9.997865e+01,8.305650e+01,1.054769e+02,8.321813e+01,7.999660e+01
59,2019-06-27 13:40:46.278000,1.968000,7.999660e+01,1.201793e+02,1.246081e+02,1.181298e+02,8.597806e+01,1.151958e+02,8.744788e+01,7.999660e+01
60,2019-06-27 13:40:46.311000,2.001000,8.049120e+01,1.026423e+02,1.310697e+02,1.799520e+02,8.691653e+01,1.225211e+02,9.204244e+01,7.999660e+01
61,2019-06-27 13:40:46.344000,2.034000,8.672429e+01,1.030390e+02,1.241110e+02,1.801418e+02,8.972159e+01,1.423904e+02,1.044557e+02,7.999660e+01
62,2019-06-27 13:40:46.378000,2.068000,8.110640e+01,1.000539e+02,1.131862e+02,1.626971e+02,9.240462e+01,1.426109e+02,9.160479e+01,7.999660e+01
63,2019-06-27 13:40:46.411000,2.101000,8.089573e+01,9.933192e+01,1.071265e+02,1.654015e+02,9.892718e+01,1.428929e+02,9.073119e+01,7.999660e+01
64,2019-06-27 13:40:46.444000,2.134000,8.076550e+01,9.869841e+01,1.046178e+02,1.663089e+02,9.855168e+01,1.425428e+02,8.757871e+01,7.999660e+01
65,2019-06-27 13:40:46.478000,2.168000,8.084158e+01,1.070677e+02,1.037033e+02,1.698506e+02,1.001671e+02,1.692883e+02,8.862472e+01,7.999660e+01
66,2019-06-27 13:40:46.511000,2.201000,9.490843e+01,1.131347e+02,1.130834e+02,1.823216e+02,1.206110e+02,1.590368e+02,1.033878e+02,8.103779e+01
67,2019-06-27 13:40:46.544000,2.234000,1.257746e+02,1.375448e+02,1.539780e+02,1.732615e+02,1.407566e+02,1.611836e+02,1.168843e+02,1.007379e+02
68,2019-06-27 13:40:46.578000,2.268000,1.442388e+02,1.528104e+02,1.680716e+02,1.832103e+02,1.610615e+02,1.700560e+02,1.314668e+02,1.166550e+02
69,2019-06-27 13:40:46.611000,2.301000,1.690812e+02,3.371889e+02,1.846052e+02,1.986650e+02,1.730177e+02,1.849998e+02,1.398705e+02,1.284466e+02
70,2019-06-27 13:40:46.644000,2.334000,3.328463e+02,5.304288e+02,2.067962e+02,2.720189e+02,2.538218e+02,3.827845e+02,1.913821e+02,1.446834e+02
71,2019-06-27 13:40:46.678000,2.368000,4.017818e+02,5.301293e+02,2.006871e+02,3.616734e+02,3.835099e+02,5.440004e+02,2.271693e+02,1.403903e+02
72,2019-06-27 13:40:46.711000,2.401000,3.356927e+02,5.971938e+02,3.211048e+02,3.532171e+02,4.279139e+02,5.176390e+02,2.736107e+02,1.349419e+02
73,2019-06-27 13:40:46.744000,2.434000,5.202482e+02,5.526827e+02,3.978994e+02,2.541835e+02,6.549684e+02,5.065694e+02,4.368329e+02,1.321130e+02
74,2019-06-27 13:40:46.778000,2.468000,5.921806e+02,5.244652e+02,3.024413e+02,3.302203e+02,6.379175e+02,5.156764e+02,3.831594e+02,1.686793e+02
75,2019-06-27 13:40:46.811000,2.501000,5.304169e+02,5.302903e+02,3.112631e+02,3.601404e+02,5.507458e+02,5.072505e+02,3.553705e+02,1.858302e+02
76,2019-06-27 13:40:46.844000,2.534000,4.955417e+02,5.401310e+02,3.239474e+02,4.278906e+02,5.427717e+02,5.121776e+02,3.762609e+02,1.899496e+02
77,2019-06-27 13:40:46.878000,2.568000,5.482205e+02,5.461923e+02,3.020680e+02,4.268054e+02,5.129825e+02,5.055078e+02,4.025068e+02,1.919450e+02
78,2019-06-27 13:40:46.911000,2.601000,5.121016e+02,4.529662e+02,4.554341e+02,3.734821e+02,5.259250e+02,3.482006e+02,5.209351e+02,1.707963e+02
79,2019-06-27 13:40:46.944000,2.634000,4.870259e+02,2.875017e+02,5.404097e+02,3.480305e+02,5.147106e+02,2.750080e+02,5.425737e+02,1.656550e+02
80,2019-06-27 13:40:46.978000,2.668000,4.669629e+02,2.690739e+02,5.437966e+02,3.184630e+02,4.858328e+02,2.528438e+02,5.114450e+02,1.634991e+02
81,2019-06-27 13:40:47.011000,2.701000,4.503986e+02,2.646653e+02,5.363019e+02,3.158279e+02,4.729445e+02,2.511851e+02,4.940422e+02,1.620556e+02
82,2019-06-27 13:40:47.044000,2.734000,4.441262e+02,2.646577e+02,5.205992e+02,3.147576e+02,4.665235e+02,2.605799e+02,4.944148e+02,1.578762e+02
83,2019-06-27 13:40:47.078000,2.768000,4.441708e+02,2.637345e+02,5.212753e+02,3.003550e+02,4.593973e+02,2.336449e+02,4.977126e+02,1.543777e+02
84,2019-06-27 13:40:47.111000,2.801000,4.448836e+02,2.562691e+02,5.141322e+02,2.999330e+02,4.575416e+02,2.237532e+02,5.019522e+02,1.525346e+02
85,2019-06-27 13:40:47.144000,2.834000,4.478467e+02,2.573065e+02,5.051273e+02,2.855764e+02,4.616744e+02,2.222482e+02,4.940157e+02,1.525572e+02
86,2019-06-27 13:40:47.178000,2.868000,4.506405e+02,2.512436e+02,4.999189e+02,2.746133e+02,4.621704e+02,2.132557e+02,4.882195e+02,1.476149e+02
87,2019-06-27 13:40:47.211000,2.901000,4.435822e+02,2.457352e+02,4.987148e+02,2.730426e+02,4.583960e+02,2.171232e+02,4.779035e+02,1.449603e+02
88,2019-06-27 13:40:47.244000,2.934000,4.363322e+02,2.383438e+02,4.937043e+02,2.760792e+02,4.559641e+02,2.140501e+02,4.791765e+02,1.435104e+02
89,2019-06-27 13:40:47.278000,2.968000,4.332376e+02,2.341834e+02,4.703123e+02,2.716128e+02,4.502614e+02,2.078703e+02,4.557710e+02,1.430507e+02
90,2019-06-27 13:40:47.311000,3.001000,4.293310e+02,2.295724e+02,4.544964e+02,2.678949e+02,4.433165e+02,2.079633e+02,4.441147e+02,1.472251e+02
91,2019-06-27 13:40:47.344000,3.034000,4.276368e+02,2.195142e+02,4.478689e+02,2.691386e+02,4.403321e+02,2.036864e+02,4.427683e+02,1.459949e+02
92,2019-06-27 13:40:47.378000,3.068000,4.347532e+02,2.168008e+02,4.433440e+02,2.658366e+02,4.422519e+02,1.942228e+02,4.414434e+02,1.334211e+02
93,2019-06-27 13:40:47.411000,3.101000,4.456914e+02,2.192836e+02,4.404363e+02,2.610135e+02,4.423633e+02,1.967322e+02,4.419583e+02,1.313948e+02
94,2019-06-27 13:40:47.444000,3.134000,4.417900e+02,2.186494e+02,4.296289e+02,2.605518e+02,4.385870e+02,1.956630e+02,4.477667e+02,1.339442e+02
95,2019-06-27 13:40:47.478000,3.168000,4.417361e+02,2.219375e+02,4.237441e+02,2.617355e+02,4.373026e+02,1.966625e+02,4.486693e+02,1.346669e+02
96,2019-06-27 13:40:47.511000,3.201000,4.453623e+02,2.297176e+02,4.423830e+02,2.610479e+02,4.373460e+02,2.161797e+02,4.479279e+02,1.333105e+02
97,2019-06-27 13:40:47.544000,3.234000,4.520867e+02,2.314002e+02,4.410771e+02,2.602507e+02,4.316065e+02,2.185408e+02,4.479515e+02,1.341913e+02
98,2019-06-27 13:40:47.578000,3.268000,4.421506e+02,2.334590e+02,4.350982e+02,2.657751e+02,4.259555e+02,2.278123e+02,4.443657e+02,1.361376e+02
99,2019-06-27 13:40:47.611000,3.301000,4.379652e+02,2.311754e+02,4.438245e+02,2.759438e+02,4.249119e+02,2.328907e+02,4.474576e+02,1.414737e+02
100,2019-06-27 13:40:47.644000,3.334000,4.317844e+02,2.344024e+02,4.319079e+02,2.801550e+02,4.344296e+02,2.284310e+02,4.484563e+02,1.477231e+02
101,2019-06-27 13:40:47.678000,3.368000,4.344515e+02,2.370175e+02,4.360331e+02,2.774024e+02,4.422785e+02,2.121913e+02,4.530417e+02,1.490208e+02
102,2019-06-27 13:40:47.711000,3.401000,4.420764e+02,2.423949e+02,4.486740e+02,2.795489e+02,4.506215e+02,2.067886e+02,4.544884e+02,1.486774e+02
103,2019-06-27 13:40:47.744000,3.434000,4.528503e+02,2.468700e+02,4.579153e+02,2.805836e+02,4.507851e+02,2.058420e+02,4.565137e+02,1.529786e+02
104,2019-06-27 13:40:47.778000,3.468000,4.535945e+02,2.468764e+02,4.604722e+02,2.823080e+02,4.497364e+02,2.089625e+02,4.535527e+02,1.545314e+02
105,2019-06-27 13:40:47.811000,3.501000,4.529327e+02,2.447830e+02,4.628167e+02,2.995852e+02,4.523644e+02,2.096773e+02,4.563385e+02,1.531685e+02
106,2019-06-27 13:40:47.844000,3.534000,4.518339e+02,2.442257e+02,4.557054e+02,2.978107e+02,4.542760e+02,2.178937e+02,4.512839e+02,1.546387e+02
107,2019-06-27 13:40:47.878000,3.568000,4.520264e+02,2.446241e+02,4.548282e+02,2.938475e+02,4.526228e+02,2.202328e+02,4.493625e+02,1.531001e+02
108,2019-06-27 13:40:47.911000,3.601000,4.465025e+02,2.420204e+02,4.551742e+02,3.008526e+02,4.587486e+02,2.226876e+02,4.475204e+02,1.531547e+02
109,2019-06-27 13:40:47.944000,3.634000,4.426770e+02,2.425986e+02,4.506550e+02,2.936291e+02,4.616937e+02,2.247020e+02,4.520887e+02,1.520885e+02
110,2019-06-27 13:40:47.978000,3.668000,4.438642e+02,2.397892e+02,4.544074e+02,2.946415e+02,4.655451e+02,2.275730e+02,4.582248e+02,1.540868e+02
111,2019-06-27 13:40:48.011000,3.701000,4.467236e+02,2.449926e+02,4.553676e+02,2.972747e+02,4.672919e+02,2.170091e+02,4.577045e+02,1.514960e+02
112,2019-06-27 13:40:48.044000,3.734000,4.489521e+02,2.448012e+02,4.565702e+02,2.958136e+02,4.674215e+02,2.140027e+02,4.536378e+02,1.516246e+02
113,2019-06-27 13:40:48.078000,3.768000,4.525913e+02,2.461297e+02,4.571001e+02,2.969073e+02,4.668610e+02,2.137417e+02,4.561370e+02,1.501565e+02
114,2019-06-27 13:40:48.111000,3.801000,4.522217e+02,2.486152e+02,4.585899e+02,2.895631e+02,4.681573e+02,2.074354e+02,4.627444e+02,1.470308e+02
115,2019-06-27 13:40:48.144000,3.834000,4.541820e+02,2.479621e+02,4.517884e+02,2.910276e+02,4.618003e+02,2.137268e+02,4.504214e+02,1.499528e+02
116,2019-06-27 13:40:48.178000,3.868000,4.561506e+02,2.484025e+02,4.511230e+02,2.983172e+02,4.589267e+02,2.131639e+02,4.525930e+02,1.543450e+02
117,2019-06-27 13:40:48.211000,3.901000,4.573818e+02,2.463096e+02,4.517578e+02,2.912927e+02,4.623022e+02,2.107578e+02,4.496343e+02,1.563089e+02
118,2019-06-27 13:40:48.244000,3.934000,4.520977e+02,2.607887e+02,4.536815e+02,3.237014e+02,4.672540e+02,2.137059e+02,4.491806e+02,1.567717e+02
119,2019-06-27 13:40:48.278000,3.968000,4.354408e+02,3.578160e+02,4.508478e+02,3.189139e+02,4.771331e+02,2.107290e+02,4.503477e+02,1.568074e+02
120,2019-06-27 13:40:48.311000,4.001000,4.339347e+02,3.036772e+02,4.491221e+02,3.023684e+02,4.846875e+02,2.364031e+02,4.523280e+02,1.567746e+02
121,2019-06-27 13:40:48.344000,4.034000,4.348058e+02,2.792573e+02,4.607487e+02,3.001389e+02,4.909636e+02,2.364760e+02,4.528195e+02,1.537734e+02
122,2019-06-27 13:40:48.378000,4.068000,4.394101e+02,2.748155e+02,4.553820e+02,3.094645e+02,4.889805e+02,2.249356e+02,4.470401e+02,1.487634e+02
123,2019-06-27 13:40:48.411000,4.101000,4.312702e+02,2.709440e+02,4.490186e+02,3.161990e+02,4.859084e+02,2.321673e+02,4.484389e+02,1.467010e+02
124,2019-06-27 13:40:48.444000,4.134000,4.359429e+02,2.574100e+02,4.459841e+02,3.179904e+02,4.801100e+02,2.401164e+02,4.440690e+02,1.466142e+02
125,2019-06-27 13:40:48.478000,4.168000,4.372448e+02,2.446499e+02,4.481338e+02,3.423419e+02,4.788913e+02,2.425107e+02,4.420768e+02,1.476153e+02
126,2019-06-27 13:40:48.511000,4.201000,4.376685e+02,2.431877e+02,4.458369e+02,3.632511e+02,4.777887e+02,2.621667e+02,4.396178e+02,1.515235e+02
127,2019-06-27 13:40:48.544000,4.234000,4.281549e+02,2.419801e+02,4.447983e+02,3.569355e+02,4.783186e+02,2.613694e+02,4.375790e+02,1.528161e+02
128,2019-06-27 13:40:48.578000,4.268000,4.278178e+02,2.394682e+02,4.437533e+02,3.664030e+02,4.815718e+02,2.642799e+02,4.401514e+02,1.522410e+02
129,2019-06-27 13:40:48.611000,4.301000,4.457878e+02,2.414010e+02,4.456967e+02,3.761281e+02,4.803452e+02,2.653120e+02,4.414932e+02,1.529593e+02
130,2019-06-27 13:40:48.644000,4.334000,4.295682e+02,2.479628e+02,4.430605e+02,3.743016e+02,4.786711e+02,2.881160e+02,4.405761e+02,1.541653e+02
131,2019-06-27 13:40:48.678000,4.368000,4.265735e+02,2.457560e+02,4.327958e+02,3.652897e+02,4.845339e+02,2.670911e+02,4.391240e+02,1.542342e+02
132,2019-06-27 13:40:48.711000,4.401000,4.318133e+02,2.513090e+02,4.344119e+02,3.413589e+02,4.845144e+02,2.518144e+02,4.372754e+02,1.532433e+02
133,2019-06-27 13:40:48.744000,4.434000,4.325878e+02,2.545201e+02,4.338812e+02,3.483730e+02,4.730341e+02,2.506077e+02,4.397567e+02,1.525523e+02
134,2019-06-27 13:40:48.778000,4.468000,4.339976e+02,2.481403e+02,4.362891e+02,3.430875e+02,4.740160e+02,2.532200e+02,4.340976e+02,1.515528e+02
135,2019-06-27 13:40:48.811000,4.501000,4.337969e+02,2.457850e+02,4.283049e+02,3.401087e+02,4.687829e+02,2.578985e+02,4.313522e+02,1.514051e+02
136,2019-06-27 13:40:48.844000,4.534000,4.371781e+02,2.489485e+02,4.238450e+02,3.331978e+02,4.637224e+02,2.674250e+02,4.283554e+02,1.511894e+02
137,2019-06-27 13:40:48.878000,4.568000,4.332144e+02,2.517035e+02,4.329020e+02,3.250828e+02,4.623746e+02,2.662863e+02,4.263371e+02,1.514713e+02
138,2019-06-27 13:40:48.911000,4.601000,4.299842e+02,2.466063e+02,4.345343e+02,3.173804e+02,4.685100e+02,2.752360e+02,4.281337e+02,1.495812e+02
139,2019-06-27 13:40:48.944000,4.634000,4.353813e+02,2.401457e+02,4.378022e+02,3.163891e+02,4.690577e+02,2.566558e+02,4.371731e+02,1.492245e+02
140,2019-06-27 13:40:48.978000,4.668000,4.357341e+02,2.384625e+02,4.266290e+02,3.165977e+02,4.681076e+02,2.494432e+02,4.418598e+02,1.494592e+02
141,2019-06-27 13:40:49.011000,4.701000,4.239198e+02,2.393953e+02,4.271649e+02,3.136099e+02,4.645582e+02,2.455402e+02,4.344702e+02,1.486171e+02
142,2019-06-27 13:40:49.044000,4.734000,4.196596e+02,2.441513e+02,4.306115e+02,3.234965e+02,4.609677e+02,2.424635e+02,4.296143e+02,1.482402e+02
143,2019-06-27 13:40:49.078000,4.768000,4.145647e+02,2.471595e+02,4.292036e+02,3.183096e+02,4.579263e+02,2.385690e+02,4.344957e+02,1.475360e+02
144,2019-06-27 13:40:49.111000,4.801000,4.141072e+02,2.426261e+02,4.328302e+02,3.170266e+02,4.698549e+02,2.344522e+02,4.410554e+02,1.478259e+02
145,2019-06-27 13:40:49.144000,4.834000,4.210493e+02,2.388607e+02,4.384595e+02,3.128113e+02,4.673205e+02,2.285754e+02,4.419181e+02,1.491003e+02
146,2019-06-27 13:40:49.178000,4.868000,4.241109e+02,2.377284e+02,4.416687e+02,3.162219e+02,4.583496e+02,2.305825e+02,4.366384e+02,1.544818e+02
147,2019-06-27 13:40:49.211000,4.901000,4.219273e+02,2.357556e+02,4.413645e+02,3.144806e+02,4.587993e+02,2.337884e+02,4.344269e+02,1.569216e+02
148,2019-06-27 13:40:49.244000,4.934000,4.216747e+02,2.359358e+02,4.349817e+02,3.048956e+02,4.629270e+02,2.257901e+02,4.357145e+02,1.585845e+02
149,2019-06-27 13:40:49.278000,4.968000,4.280452e+02,2.340232e+02,4.372770e+02,2.989395e+02,4.648083e+02,2.222823e+02,4.362950e+02,1.582416e+02
150,2019-06-27 13:40:49.311000,5.001000,4.301106e+02,2.344391e+02,4.326542e+02,2.914474e+02,4.672896e+02,2.208483e+02,4.314282e+02,1.565579e+02
151,2019-06-27 13:40:49.344000,5.034000,4.410252e+02,2.352486e+02,4.381847e+02,2.866045e+02,4.668491e+02,2.195975e+02,4.360038e+02,1.503736e+02
152,2019-06-27 13:40:49.378000,5.068000,4.335162e+02,2.379723e+02,4.383896e+02,2.831463e+02,4.645316e+02,2.178988e+02,4.418940e+02,1.492050e+02
153,2019-06-27 13:40:49.411000,5.101000,4.288699e+02,2.364636e+02,4.385695e+02,2.851333e+02,4.613811e+02,2.180098e+02,4.434815e+02,1.488115e+02
154,2019-06-27 13:40:49.444000,5.134000,4.302265e+02,2.363429e+02,4.361710e+02,2.855960e+02,4.568769e+02,2.177618e+02,4.387839e+02,1.475621e+02
155,2019-06-27 13:40:49.478000,5.168000,4.273866e+02,2.360084e+02,4.368417e+02,2.849122e+02,4.623967e+02,2.198843e+02,4.349118e+02,1.532643e+02
156,2019-06-27 13:40:49.511000,5.201000,4.358746e+02,2.343059e+02,4.340543e+02,2.862831e+02,4.662110e+02,2.177323e+02,4.367938e+02,1.503642e+02
157,2019-06-27 13:40:49.544000,5.234000,4.517824e+02,2.354471e+02,4.301206e+02,2.912446e+02,4.681696e+02,2.120819e+02,4.363796e+02,1.478920e+02
