0.168,27.693,29.965,31.355,32.317,31.686,31.984,29.945,28.041,23.083,23.68,23.893,23.87,23.871,23.765,23.445,23.083,22.825,23.061,23.019,23.382,23.381,23.168,23.34,22.589,22.18,22.761,22.74,23.019,22.719,22.804,22.804,22.318,22.645,22.74,22.778,22.587,22.826,22.453,22.546,21.877,22.153,22.568,22.395,22.51,22.524,22.069,22.434,22.016,21.762,22.069,22.223,22.202,22.069,21.894,21.72,21.529,21.686,21.607,21.634,21.665,21.582,21.686,21.667,21.495,21.514,21.564,21.373,21.529,21.498,21.669,21.617,21.292,21.688,21.669,21.547,21.946,21.687,21.53,21.495,21.324
0.184,28.183,30.265,31.808,32.63,32.076,33.033,30.424,28.584,23.107,23.637,24.04,23.87,23.871,23.935,23.679,23.125,22.825,23.19,23.168,23.404,23.424,23.253,23.425,22.568,22.266,22.804,22.797,23.04,22.74,22.804,22.869,22.357,22.606,22.825,22.721,22.797,22.825,22.53,22.546,21.877,22.153,22.606,22.395,22.549,22.46,22.031,22.434,21.999,21.819,22.011,22.258,22.223,22.031,21.877,21.72,21.547,21.686,21.607,21.634,21.587,21.495,21.738,21.789,21.477,21.514,21.564,21.39,21.599,21.703,21.669,21.634,21.308,21.719,21.686,21.547,21.928,21.687,21.547,21.478,21.339
0.201,28.946,30.978,32.004,32.959,32.469,33.077,30.901,28.583,23.375,23.637,23.976,23.87,23.956,24.007,23.721,23.19,22.868,23.19,23.553,23.68,23.51,23.445,23.467,22.589,22.352,23.018,22.912,23.445,22.761,22.89,22.89,22.376,22.702,22.825,22.797,22.797,22.74,22.568,22.331,21.954,22.206,22.625,22.36,22.644,22.525,22.05,22.395,21.999,21.819,22.127,22.327,22.331,22.146,21.894,21.738,21.564,21.703,21.626,21.634,21.587,21.512,21.686,21.824,21.477,21.545,21.582,21.356,21.599,21.703,21.669,21.651,21.292,21.719,21.686,21.547,22.067,21.655,21.512,21.425,21.339
0.217,29.016,31.216,32.474,33.366,32.701,33.446,31.296,28.847,23.546,23.828,24.146,24.293,24.062,24.104,23.721,23.232,22.782,23.232,23.553,23.723,23.616,23.445,23.446,22.61,22.352,22.997,23.026,23.616,22.933,22.976,22.826,22.414,22.74,22.846,22.873,22.816,23.018,22.645,22.482,22.088,22.188,22.625,22.308,22.644,22.525,22.05,22.434,21.999,21.897,22.127,22.43,22.331,22.146,21.894,21.772,21.547,21.773,21.665,21.773,21.626,21.53,21.617,21.772,21.477,21.513,21.564,21.425,21.599,21.687,21.547,21.669,21.292,21.704,21.651,21.581,22.05,21.655,21.495,21.425,21.323
0.234,29.039,31.295,32.63,33.346,32.859,34.041,31.395,29.369,23.522,23.744,24.315,24.653,24.105,24.225,23.786,23.36,22.91,23.232,23.596,23.765,23.658,23.488,23.553,22.89,22.374,23.018,23.026,23.637,23.019,23.018,22.997,22.548,22.702,22.868,22.892,22.854,23.018,22.664,22.654,22.204,22.223,22.625,22.325,22.701,22.611,22.185,22.453,22.033,21.877,22.089,22.43,22.396,22.146,21.912,21.824,21.564,21.755,21.742,21.808,21.684,21.512,21.686,21.946,21.477,21.64,21.582,21.425,21.599,21.64,21.651,21.634,21.371,21.704,21.721,21.651,21.963,21.703,21.529,21.547,21.339
0.25,29.061,31.256,32.591,33.444,32.995,34.064,31.788,29.776,23.595,24.019,24.463,24.758,24.442,24.442,24.104,23.403,22.867,23.211,23.617,23.787,23.87,23.552,23.595,22.89,22.374,22.975,23.045,23.658,22.89,23.019,23.04,22.625,22.778,22.847,22.968,22.854,23.211,22.721,22.761,22.165,22.223,22.74,22.584,22.701,22.589,22.281,22.51,22.068,21.916,22.146,22.361,22.374,22.203,21.946,21.998,21.582,21.738,21.742,21.808,21.8,21.512,21.686,21.964,21.46,21.672,21.582,21.495,21.704,21.64,21.651,21.617,21.418,21.719,21.773,21.703,21.963,21.766,21.564,21.547,21.323
0.267,29.153,31.276,32.668,33.637,33.171,34.332,31.847,29.876,23.764,24.505,24.485,25.095,24.59,24.802,24.316,23.806,23.039,23.254,23.702,23.787,23.933,23.573,23.595,23.103,22.525,23.018,23.045,23.723,23.104,23.019,22.976,22.682,22.778,22.89,23.064,22.873,23.083,22.74,22.783,22.338,22.206,22.74,22.584,22.758,22.696,22.434,22.568,22.068,21.858,22.338,22.378,22.46,22.223,22.05,21.998,21.651,21.738,21.819,21.842,21.819,21.652,21.72,21.877,21.46,21.609,21.582,21.495,21.704,21.766,21.686,21.704,21.418,21.845,21.79,21.703,21.963,21.829,21.564,21.547,21.608
0.283,29.522,31.316,33.018,33.695,33.501,34.398,31.788,29.916,24.128,24.611,24.99,25.284,25.199,25.21,24.906,23.976,23.039,23.254,23.702,23.829,23.997,23.552,23.659,23.104,22.525,23.018,23.083,23.85,23.339,23.147,23.019,22.644,22.855,22.976,23.064,23.197,23.168,22.816,22.911,22.548,22.24,22.797,22.601,22.796,22.675,22.53,22.625,22.085,21.82,22.338,22.465,22.46,22.223,22.068,22.015,21.651,21.79,21.838,21.842,21.819,21.686,21.72,21.877,21.547,21.625,21.582,21.599,21.703,21.782,21.669,21.721,21.466,21.908,21.773,21.634,21.997,21.766,21.582,21.565,21.608
0.3,29.568,31.434,33.211,33.734,33.925,34.532,32.023,29.937,24.322,24.696,25.053,25.556,25.575,25.474,24.906,24.189,23.082,23.211,23.702,23.829,24.04,23.552,23.702,23.104,22.525,23.104,23.102,23.574,23.318,23.147,23.062,22.644,22.873,22.976,23.064,23.178,23.276,22.949,22.933,22.337,22.24,22.625,22.636,22.816,22.803,22.549,22.625,22.154,21.877,22.338,22.482,22.482,22.165,22.085,22.032,21.651,21.79,21.8,21.825,21.838,21.686,21.824,21.859,21.512,21.625,21.582,21.617,21.686,21.798,21.651,21.669,21.466,21.83,21.773,21.651,21.997,21.735,21.564,21.53,21.529
0.316,29.728,31.728,33.308,34.215,34.511,34.858,32.141,30.114,24.947,25.135,25.576,25.555,25.846,25.713,25.345,24.82,23.253,23.296,23.702,23.914,24.167,23.595,23.978,23.104,22.525,23.125,23.121,23.51,23.318,23.147,23.083,22.663,22.816,23.018,23.121,23.178,23.276,22.912,22.954,22.318,22.24,22.606,22.653,22.739,22.739,22.492,22.606,22.137,21.897,22.319,22.482,22.482,22.165,22.12,22.102,21.651,21.79,21.761,21.825,21.838,21.651,21.893,21.877,21.495,21.64,21.547,21.599,21.581,21.687,21.686,21.738,21.529,21.751,21.79,21.616,21.963,21.735,21.564,21.582,21.513
0.333,30.003,32.176,33.714,35.113,35.193,35.425,32.473,30.234,25.259,25.471,25.722,26.82,26.242,26.07,25.617,24.842,23.403,23.467,23.872,24.295,24.336,24.38,23.956,23.381,22.525,23.104,23.102,23.552,23.296,23.125,22.997,22.721,22.759,23.04,23.121,23.197,23.276,23.026,22.997,22.376,22.257,22.625,22.654,22.796,22.718,22.511,22.606,22.189,21.839,22.453,22.482,22.525,22.165,22.223,22.102,21.669,21.79,21.761,21.825,21.781,21.651,21.876,21.754,21.529,21.593,21.529,21.599,21.564,21.608,21.738,21.756,21.529,21.64,21.756,21.599,21.945,21.766,21.634,21.565,21.387
0.35,31.067,32.566,34.174,36.152,36.198,36.456,33.402,30.491,25.259,25.575,26.179,27.066,26.592,26.306,26.159,24.946,23.51,23.594,24.083,24.485,24.528,24.548,24.253,23.445,22.568,23.082,23.102,23.68,23.446,23.146,23.083,22.682,22.836,23.232,23.14,23.216,23.297,23.026,22.997,22.395,22.257,22.625,22.688,22.777,22.718,22.511,22.663,22.292,21.877,22.434,22.517,22.504,22.223,22.223,22.291,21.669,21.79,21.742,21.825,21.857,21.651,21.98,21.911,21.478,21.624,21.755,21.599,21.669,21.672,21.756,21.703,21.419,21.719,21.738,21.547,21.98,21.766,21.582,21.634,21.466
0.367,32.011,33.161,35.091,37.201,37.282,37.308,33.924,31.067,25.592,26.654,26.551,27.087,27.495,26.873,26.2,25.199,23.658,23.807,24.189,24.632,24.863,24.548,24.295,23.594,22.503,23.04,23.121,23.722,23.446,23.507,23.104,22.759,22.836,23.125,23.045,23.14,23.275,23.121,22.954,22.433,22.24,22.683,22.671,22.911,22.74,22.682,22.683,22.309,21.858,22.53,22.602,22.504,22.261,22.413,22.308,21.772,21.79,21.839,21.894,21.915,21.582,21.963,21.911,21.547,21.656,21.702,21.617,21.53,21.656,21.738,21.79,21.419,21.688,21.721,21.547,21.945,21.64,21.616,21.686,21.482
0.385,32.705,33.389,35.452,37.814,37.76,37.889,35.092,31.106,26.188,26.655,27.272,27.292,28.191,27.692,26.407,25.22,24.019,24.039,24.528,24.633,25.304,24.737,24.611,23.615,22.525,23.232,23.84,23.743,23.467,23.849,23.211,22.739,22.874,23.04,23.045,23.14,23.254,23.14,22.997,22.395,22.309,22.778,22.671,22.949,22.847,22.74,22.683,22.31,21.877,22.53,22.602,22.504,22.338,22.361,22.308,21.772,21.79,21.839,21.894,21.896,21.6,22.015,21.893,21.582,21.656,21.738,21.599,21.495,21.593,21.738,21.79,21.419,21.672,21.738,21.529,21.842,21.687,21.634,21.756,21.529
0.401,33.151,34.194,36.13,38.808,39.14,38.599,35.849,31.774,26.448,27.003,27.801,28.049,28.514,27.996,26.552,25.638,24.379,24.4,24.674,25.324,25.408,25.052,24.8,23.743,22.889,23.36,23.727,24.295,23.659,23.785,23.19,22.835,22.969,23.147,23.121,23.178,23.275,23.272,23.083,22.434,22.465,22.949,22.723,22.949,22.868,22.683,22.644,22.31,21.935,22.473,22.619,22.633,22.452,22.361,22.378,21.894,21.807,21.896,21.894,21.915,21.652,21.998,21.893,21.617,21.64,21.703,21.651,21.581,21.624,21.721,21.808,21.355,21.688,21.738,21.477,21.842,21.687,21.634,21.686,21.577
0.418,34.382,34.999,36.88,40.398,39.739,39.466,37.14,32.493,26.964,27.21,28.312,28.515,29.303,28.09,26.965,25.93,24.589,24.779,24.99,25.449,25.742,25.115,25.22,24.336,23.039,23.403,23.746,24.253,24.041,24.125,23.595,22.873,23.007,23.254,23.254,23.178,23.297,23.253,23.083,22.434,22.482,22.968,22.723,22.949,22.954,22.721,22.778,22.327,21.935,22.473,22.671,22.568,22.452,22.361,22.361,21.894,21.79,21.839,21.912,21.915,21.652,21.981,21.911,21.634,21.64,21.703,21.651,21.616,21.719,21.721,21.825,21.292,21.767,21.738,21.477,21.859,21.75,21.772,21.704,21.624
0.434,35.101,36.268,37.939,42.155,41.421,40.248,38.117,32.684,27.083,27.742,29,28.9,29.384,28.136,27.211,26.033,24.947,25.156,25.305,26.179,26.321,25.865,25.345,24.336,23.19,23.509,23.803,24.422,24.358,24.189,23.786,23.196,23.14,23.254,23.254,23.273,23.404,23.234,23.083,22.433,22.465,22.949,22.706,22.949,22.954,22.74,22.778,22.292,21.935,22.473,22.705,22.654,22.472,22.378,22.447,21.894,21.79,21.819,21.843,21.954,21.652,21.981,21.876,21.703,21.719,21.79,21.668,21.738,21.704,21.721,21.808,21.308,21.83,21.738,21.495,21.894,21.798,21.79,21.721,21.609
0.451,35.534,37.836,39.736,43.859,42.675,41.934,38.567,33.205,27.81,28.21,29.422,29.162,29.605,28.322,27.702,26.467,25.094,25.615,26.157,26.345,26.921,26.156,25.681,24.462,23.36,24.124,24.048,24.549,24.675,24.189,24.019,23.309,23.235,23.381,23.273,23.424,23.723,23.272,23.125,22.414,22.465,22.949,22.945,22.911,22.997,22.74,22.778,22.292,21.935,22.492,22.688,22.654,22.472,22.396,22.464,21.86,21.807,21.877,21.912,21.973,21.652,21.946,21.894,21.703,21.735,21.807,21.721,21.773,21.704,21.704,21.842,21.308,21.83,21.721,21.495,21.894,21.782,21.755,21.704,21.624
0.467,36.354,38.962,41.209,45.122,44.422,43.857,38.587,33.358,27.833,28.514,30.957,29.924,29.865,29.086,28.069,26.716,25.22,25.907,26.818,26.758,27.312,26.673,25.743,24.61,23.36,24.252,24.142,25.283,25.282,24.484,24.21,23.613,23.254,23.467,23.5,23.462,23.829,23.764,23.125,22.548,22.499,22.892,22.911,23.158,23.06,22.816,22.911,22.258,21.916,22.511,22.705,22.718,22.548,22.43,22.447,21.86,21.825,21.896,21.981,21.992,21.721,21.963,21.894,21.703,21.703,21.824,21.738,21.79,21.735,21.79,21.842,21.387,21.83,21.704,21.529,21.946,21.782,21.738,21.721,21.624
0.484,37.569,40.354,42.98,46.053,45.655,46.288,38.937,33.857,28.369,29.399,31.273,31.033,30.065,30.002,28.212,26.86,25.97,26.984,27.579,27.455,27.784,26.632,26.034,24.821,24.019,24.653,24.687,25.367,25.555,24.779,24.379,23.708,23.33,24.039,23.746,24.047,23.893,23.783,23.509,22.568,22.585,23.064,23.014,23.083,23.103,22.778,22.892,22.275,21.993,22.511,22.723,22.761,22.643,22.413,22.447,21.86,21.981,21.915,22.05,22.05,21.825,21.963,22.015,21.894,21.767,21.824,21.825,21.79,21.704,21.773,21.825,21.435,21.877,21.756,21.703,21.963,21.814,21.79,21.756,21.624
0.5,38.494,41.73,45.098,47.524,47.009,48.767,38.959,34.063,28.392,29.358,31.411,31.913,30.463,30.706,28.293,27.024,26.324,27.005,27.804,27.906,28.11,26.695,26.2,25.01,24.105,24.99,25.358,25.7,25.868,25.281,24.59,23.916,23.519,24.018,23.973,24.236,24.4,23.935,23.807,22.949,22.945,23.159,23.031,23.102,23.274,22.778,22.892,22.309,22.07,22.511,22.791,22.761,22.586,22.396,22.447,21.963,22.016,22.088,22.205,22.05,21.963,22.033,22.05,21.876,21.908,21.773,21.842,21.79,21.845,21.773,21.755,21.545,22.019,21.773,21.703,21.963,21.955,21.807,21.773,21.64
0.517,39.461,42.269,47.109,48.771,47.853,49.416,39.89,34.692,28.923,30.22,31.45,32.907,30.701,31.223,28.84,27.62,26.551,27.415,28.129,28.13,28.496,27.699,26.469,25.68,24.252,25.242,25.34,26.054,26.303,25.595,24.632,23.992,23.595,24.209,23.992,24.349,24.379,24.029,24.041,22.949,22.945,23.159,23.083,23.197,23.296,22.873,22.949,22.309,22.108,22.511,22.843,22.783,22.586,22.517,22.585,21.928,22.102,22.107,22.171,22.05,21.946,22.102,22.032,21.876,21.908,21.755,21.859,21.686,21.955,21.86,21.772,21.608,22.019,21.773,21.721,21.859,21.955,21.842,21.773,21.75
0.533,40.086,43.139,49.693,49.914,47.537,50.037,40.54,35.13,29.198,31.779,31.766,33.357,31.748,31.447,29.063,27.66,27.046,27.658,29.441,28.858,28.919,27.822,27.477,25.992,24.527,25.388,26.024,26.075,26.779,25.762,24.864,24.048,23.652,24.252,24.48,24.462,25.053,24.123,24.083,23.007,22.945,23.292,23.185,23.311,23.636,22.968,23.006,22.447,22.108,22.434,22.996,22.933,22.815,22.603,22.533,21.963,22.102,22.05,22.223,22.05,21.946,22.223,22.119,22.154,21.924,21.721,21.98,21.721,21.924,21.842,21.824,21.719,22.019,21.86,21.703,21.963,21.987,21.859,21.738,21.782
0.55,40.237,44.716,52.751,51.387,47.427,50.071,40.615,35.773,29.452,33.595,31.688,32.858,32.003,31.832,29.183,27.784,27.087,27.942,29.743,29.84,29.181,28.655,27.538,26.199,24.905,25.7,26.135,26.282,26.799,26.054,25.325,24.142,23.671,24.59,24.667,25.225,25.409,24.909,24.231,23.045,22.963,23.33,23.492,23.576,23.763,23.215,23.026,22.533,22.089,22.549,22.996,22.976,22.91,22.723,22.637,21.98,22.119,22.242,22.257,22.05,21.946,22.24,22.136,21.98,21.924,21.703,22.05,21.773,21.955,21.86,21.928,21.813,22.019,21.86,21.738,21.981,21.987,21.894,21.738,21.577
0.566,40.113,46.561,53.684,54.34,48.094,51.141,40.488,35.808,29.862,33.137,31.353,32.646,32.372,32.46,29.404,27.702,27.415,28.755,29.985,31.087,29.604,28.837,27.682,26.22,25.261,26.344,26.759,27.046,26.922,26.447,25.513,24.422,24.142,24.654,25.153,25.189,25.66,25.209,24.337,23.235,23.15,23.613,23.798,23.746,23.828,23.33,23.387,22.499,22.223,22.759,23.099,23.125,23.063,22.826,22.722,21.98,22.102,22.242,22.223,22.146,22.102,22.43,22.136,21.963,21.988,21.755,22.085,21.929,21.955,22.051,22.05,21.813,22.05,21.877,21.755,22.032,21.971,21.824,21.738,21.624
0.583,39.549,49.206,51.062,57.793,47.377,52.233,40.034,35.181,29.954,32.559,31.413,32.665,32.45,32.08,29.745,27.722,27.763,29.523,30.005,31.306,29.724,29.32,27.927,26.345,25.428,26.53,27.636,27.334,27.005,26.55,25.929,24.516,24.367,24.78,25.45,25.282,25.847,25.209,24.337,23.273,23.287,24.161,23.883,23.803,23.892,23.387,23.557,22.636,22.415,22.892,23.219,23.104,23.139,22.929,22.756,22.084,22.12,22.223,22.206,22.242,22.102,22.481,22.206,22.084,22.019,21.808,22.033,21.929,21.94,22.051,22.015,21.829,22.034,21.773,21.738,22.032,21.987,21.824,21.686,21.64
0.601,38.139,51.531,45.947,56.503,45.018,50.191,37.443,33.651,30.161,32.731,31.393,32.704,32.686,32.013,29.805,27.845,28.13,31.032,30.064,31.195,30.323,29.461,28.17,26.448,25.742,27.003,27.909,27.701,27.681,27.125,25.992,24.779,24.517,25.471,25.895,25.691,26.014,25.32,24.632,23.443,23.594,24.217,24.052,24.029,24.168,23.614,23.538,22.739,22.529,23.082,23.305,23.168,23.367,23.066,22.808,22.102,22.137,22.338,22.206,22.242,22.275,22.499,22.206,22.05,22.097,21.946,21.998,21.981,22.003,22.033,22.085,21.798,21.987,21.825,21.755,22.032,22.065,21.98,21.704,21.64
0.618,37.386,47.816,41.848,53.592,43.023,48.946,36.528,33.3,30.343,33.227,31.393,32.879,33.054,31.969,30.183,28.149,28.433,31.25,30.065,31.077,30.643,30.321,28.496,26.736,25.868,27.19,28.396,29.015,27.946,27.146,26.055,25.133,24.724,25.659,26.504,25.857,26.034,25.487,24.695,23.5,23.628,24.348,24.477,24.423,25.031,23.822,23.897,22.859,22.529,23.082,23.526,23.445,23.556,23.168,23.014,22.274,22.188,22.338,22.378,22.28,22.326,22.55,22.258,22.119,22.097,21.964,21.998,22.015,22.05,22.12,22.189,21.766,22.035,21.808,21.772,22.084,22.065,21.98,21.911,21.751
0.635,35.446,44.026,39.178,48.349,40.868,48.09,35.358,31.84,30.684,34.351,31.472,33.247,33.849,32.036,30.399,28.311,28.617,30.778,30.085,31.018,30.881,30.56,28.677,26.695,26.675,28.11,29.008,30.341,28.517,27.886,26.882,25.207,24.855,25.931,27.07,26.5,26.221,25.821,24.674,23.915,23.713,24.48,24.679,24.836,25.115,24.255,23.916,22.893,22.644,23.329,23.645,23.701,23.821,23.39,23.1,22.257,22.395,22.568,22.499,22.395,22.326,22.55,22.326,22.119,22.113,22.137,22.119,22.033,22.066,22.171,22.189,21.766,22.05,22.049,21.877,22.17,22.097,22.153,21.929,21.766
0.651,38.445,45.453,43.278,52.706,43.595,54.088,39.093,36.613,31.247,35.615,32.997,33.934,34.118,32.77,30.898,28.636,28.657,30.915,30.105,31.038,30.921,30.579,29.321,26.962,26.8,29.517,29.044,30.124,28.82,28.028,27.13,25.319,25.525,27.005,27.524,26.975,26.407,25.988,24.968,24.123,23.967,24.815,24.93,25.078,25.137,24.311,23.992,23.252,23.026,23.896,23.696,23.701,23.821,23.458,23.1,22.395,22.585,22.777,22.465,22.376,22.327,22.568,22.274,22.119,22.145,22.188,22.119,22.24,22.097,22.188,22.137,21.75,22.05,22.084,21.912,22.17,22.097,22.136,21.929,21.829
0.668,62.451,70.689,71.631,80.299,69.246,72.547,66.741,60.065,31.809,35.684,33.884,35.427,34.575,33.544,31.173,28.839,29.002,31.517,30.125,31.296,31.197,30.282,29.323,27.149,27.148,29.757,28.954,29.984,29.223,28.699,27.191,25.487,25.71,27.19,27.798,27.905,27.068,26.704,25.66,24.537,24.052,24.928,25.766,25.115,25.304,24.555,24.349,23.713,23.159,23.934,24.375,24.02,24.123,23.578,23.22,22.567,22.619,22.815,22.671,22.453,22.396,22.567,22.412,22.05,22.176,22.223,22.033,22.206,22.081,22.223,22.171,21.719,22.066,22.067,21.912,22.24,22.16,22.119,21.998,21.829
0.684,78.325,86.208,85.645,93.363,86.673,85.29,82.503,74.559,32.281,35.081,34.154,35.864,34.766,34.451,31.49,29.202,29.222,32.285,30.504,31.727,32.004,30.523,29.503,27.252,27.311,29.64,29.008,30.165,29.804,29.019,27.6,25.856,25.95,27.355,28.179,28.231,27.661,27.217,25.93,24.686,24.425,25.095,26.232,25.58,25.472,24.854,24.386,23.731,23.367,24.084,24.426,24.232,24.593,23.816,23.322,22.722,22.619,22.663,22.619,22.567,22.327,22.602,22.412,22.085,22.348,22.309,22.084,22.292,22.254,22.361,22.171,21.829,22.16,22.205,22.067,22.274,22.254,22.119,22.015,21.845
0.701,84.695,90.903,89.955,98.13,92.546,91.091,88.788,81.052,32.459,34.969,33.924,36.972,35.243,36.104,31.962,29.282,29.464,32.64,30.841,31.767,31.965,30.602,29.745,27.395,27.722,29.66,29.331,30.185,29.825,29.06,27.824,26.097,26.116,28.511,28.198,28.412,28.273,27.199,26.242,24.705,24.475,25.524,26.597,25.875,26.241,25.04,24.798,24.002,23.594,24.084,24.763,24.274,24.518,23.816,23.357,22.757,22.654,23.291,22.74,22.663,22.464,22.602,22.43,22.136,22.317,22.275,22.085,22.292,22.317,22.361,22.137,21.892,22.176,22.171,22.067,22.292,22.254,22.136,22.067,21.861
