0.333,32.328,35.282,38.78,39.971,38.402,40.313,36.963,32.203,23.131,23.595,24.147,24.548,24.82,25.068,24.336,22.609,21.377,22.05,22.136,22.718,22.416,22.478,21.876,20.961,21.05,21.159,21.588,21.703,21.703,21.617,21.18,20.401,20.538,21.006,21.2,21.083,21.225,21.045,20.612,20.206,19.755,20.538,20.586,20.89,20.458,20.695,20.304,19.436,20.049,20.147,19.985,20.149,20.127,20.145,19.578,19.044,19.098,19.34,19.312,19.518,18.776,19.169,19.027,18.597,19.014,19.133,19.259,18.865,19.176,18.865,18.865,18.704,19.047,19.224,18.973,18.955,18.59,18.848,18.919,18.362
0.35,32.506,35.431,38.891,40.044,39.264,41.057,37.336,32.341,23.301,24.126,24.211,24.906,25.345,25.951,24.463,22.933,21.464,22.115,22.352,22.868,22.458,22.5,22.46,21.093,21.094,21.268,21.607,21.703,21.703,21.573,21.137,20.401,20.538,20.963,21.2,21.083,21.29,20.947,20.59,20.206,19.755,20.538,20.621,20.87,20.546,20.656,20.324,19.508,20.03,20.167,19.985,20.171,20.225,20.198,19.632,19.027,19.187,19.32,19.472,19.439,18.794,19.223,18.919,18.633,19.014,19.133,19.259,18.848,19.192,18.847,18.865,18.688,19.047,19.206,18.937,18.776,18.607,18.794,18.919,18.346
0.366,33.394,35.618,39.11,40.679,40.164,41.894,37.579,33.267,23.837,24.4,25.304,25.846,25.678,26.259,24.778,22.997,21.681,22.137,22.588,23.168,22.888,22.501,22.417,21.529,21.116,21.312,21.646,21.855,21.876,21.617,21.158,20.401,20.577,20.963,21.2,21.238,21.334,21.045,20.655,20.206,19.827,20.558,20.656,20.89,20.611,20.733,20.343,19.508,20.03,20.187,20.092,20.304,20.264,20.198,19.667,19.062,19.134,19.478,19.436,19.399,18.848,19.259,18.901,18.597,18.998,19.133,19.241,18.812,19.192,19.027,18.883,18.753,19.03,19.223,18.991,18.812,18.688,18.776,18.973,18.525
0.383,33.571,35.917,39.274,41.166,40.522,42.443,37.802,33.692,24.37,25.031,25.493,26.033,26.26,26.567,24.884,23.614,21.92,22.223,22.523,23.637,23.08,23.101,22.547,21.702,21.138,21.355,21.761,21.854,22.005,21.899,21.224,20.577,20.558,20.963,21.2,21.375,21.399,21.064,20.83,20.226,19.88,20.636,20.761,20.909,20.656,20.733,20.363,19.561,19.931,20.187,20.092,20.413,20.323,20.234,19.738,19.098,19.152,19.478,19.401,19.36,18.99,19.294,18.937,18.668,19.144,19.187,19.419,18.848,19.176,19.027,18.883,18.737,19.079,19.259,18.991,18.776,18.672,18.776,19.009,18.46
0.399,34.884,36.286,39.64,42.649,41.416,43.338,38.801,33.728,24.875,25.24,25.701,26.778,26.819,26.826,25.471,23.721,22.286,22.352,23.233,23.829,23.296,23.53,22.783,21.898,21.443,21.529,21.761,22.136,22.049,22.028,21.42,20.655,20.558,20.985,21.2,21.375,21.442,21.103,20.83,20.206,19.88,20.617,20.761,20.967,20.678,20.753,20.461,19.561,19.951,20.324,20.092,20.435,20.323,20.269,19.632,19.134,19.329,19.557,19.419,19.36,18.99,19.294,18.937,18.686,19.16,19.187,19.508,18.848,19.16,18.991,18.829,18.753,19.079,19.277,18.973,18.758,18.688,18.811,18.955,18.46
0.416,35.124,36.842,40.48,43.465,41.915,44.212,39.186,34.321,24.899,25.762,26.573,27.292,27.333,27.295,26.033,23.828,22.459,22.825,23.446,24.02,23.869,23.954,23.296,22.07,21.356,21.508,21.819,22.265,22.352,22.05,21.551,20.87,20.577,21.094,21.22,21.336,21.377,21.123,20.786,20.127,19.898,20.558,20.779,20.948,20.678,20.753,20.402,19.632,20.01,20.246,20.145,20.435,20.362,20.198,19.827,19.17,19.258,19.577,19.401,19.36,18.99,19.294,18.955,18.704,19.176,19.187,19.544,18.866,19.128,18.991,18.776,18.753,19.014,19.259,19.044,18.758,18.754,18.794,18.955,18.46
0.433,36.239,37.311,41.273,44.451,42.944,44.87,39.66,34.797,25.378,25.846,26.593,27.885,27.782,27.436,26.448,23.933,22.739,23.552,23.595,24.443,24.356,24.671,23.763,22.584,21.594,22.135,22.165,22.481,22.588,22.288,21.595,21.025,20.577,20.985,21.259,21.355,21.464,21.123,20.896,20.127,19.898,20.538,20.796,20.87,20.678,20.753,20.383,19.632,20.049,20.285,20.286,20.392,20.421,20.216,19.88,19.277,19.276,19.537,19.472,19.379,19.008,19.294,18.919,18.722,19.144,19.17,19.544,18.901,19.144,18.937,18.794,18.753,19.111,19.223,19.08,18.919,18.689,18.776,18.955,18.476
0.45,36.761,37.987,42.291,46.045,44.477,46.832,40.442,35.065,25.57,26.116,26.778,27.885,27.883,27.857,26.468,24.632,22.846,23.637,23.828,24.885,24.548,24.776,23.806,22.606,21.616,22.092,22.05,22.631,22.631,22.695,21.398,20.986,20.519,20.985,21.259,21.374,21.486,21.123,20.874,20.167,19.915,20.499,20.708,20.87,20.678,20.753,20.461,19.614,20.049,19.97,20.056,20.282,20.421,20.251,19.791,19.17,19.133,19.379,19.383,19.379,18.883,19.294,18.901,18.668,19.079,19.08,19.508,18.901,19.046,18.937,18.74,18.688,18.948,19.152,18.937,18.723,18.656,18.686,18.561,18.427
0.467,38.17,39.332,42.875,48.063,46.059,49.071,41.275,35.156,26.164,26.778,27.293,28.799,28.635,28.043,27.108,24.884,23.36,23.615,24.463,25.096,24.906,24.861,24.04,22.65,21.66,22.092,22.166,22.932,22.782,23.017,21.594,20.948,20.558,21.028,21.336,21.471,21.508,21.201,20.809,20.147,19.845,20.499,20.744,20.87,20.612,20.753,20.48,19.685,19.932,19.951,20.004,20.326,20.421,20.356,19.791,19.027,19.187,19.379,19.401,19.379,18.901,19.277,18.919,18.686,19.063,19.134,19.508,18.937,19.079,18.955,18.758,18.656,18.981,19.134,18.937,18.705,18.656,18.668,18.561,18.427
0.484,39.137,40.77,43.772,49.605,47.817,50.747,41.936,35.343,26.849,27.334,27.824,29.302,28.9,28.485,27.78,25.073,23.743,24.019,24.484,25.534,25.282,25.407,24.358,22.93,21.919,22.201,22.53,23.318,23.061,23.103,21.941,21.606,20.616,21.028,21.317,21.568,21.508,21.336,21.028,20.206,19.951,20.48,20.744,20.851,20.612,20.753,20.48,19.703,19.872,19.951,20.004,20.326,20.421,20.321,19.773,19.009,19.205,19.379,19.383,19.379,18.919,19.152,18.937,18.614,19.063,19.134,19.526,18.901,18.916,18.936,18.722,18.639,18.965,19.152,18.937,18.758,18.64,18.668,18.705,18.427
0.501,40.304,41.066,45.072,50.97,49.524,52.347,42.488,35.655,27.202,27.681,28.352,29.724,29.541,28.692,28.087,25.115,24.019,24.527,24.821,25.826,25.992,25.845,24.527,23.124,22.05,22.867,23.044,23.785,23.551,23.381,22.05,21.625,20.928,21.159,21.53,21.799,21.747,21.394,21.05,20.459,20.004,20.48,20.761,20.928,20.634,20.733,20.343,19.703,19.912,20.03,20.022,20.326,20.323,20.268,19.791,18.991,19.329,19.38,19.401,19.379,18.973,19.152,18.883,18.632,19.063,19.152,19.365,18.883,18.949,18.936,18.758,18.753,18.997,19.152,18.937,18.759,18.607,18.65,18.615,18.411
0.518,41.462,42.498,45.58,53.038,50.48,52.941,44.184,35.871,27.551,28.127,29.141,29.785,30.932,29.77,27.865,25.093,24.251,25.114,25.136,26.654,26.552,26.406,25.136,23.358,22.093,23.016,23.196,23.912,23.742,23.659,22.631,21.683,20.811,21.312,21.76,21.915,21.833,21.645,21.072,20.537,20.021,20.558,20.814,20.928,20.722,20.792,20.441,19.721,19.873,20.069,20.057,20.304,20.323,20.268,19.844,19.08,19.257,19.38,19.348,19.498,19.008,19.169,18.955,18.668,18.998,19.205,19.383,18.919,18.981,18.936,18.704,18.736,18.933,19.134,18.973,18.759,18.574,18.668,18.633,18.525
0.534,42.355,43.133,46.681,54.008,50.984,52.655,44.81,36.109,27.762,28.552,29.999,30.343,31.379,30.495,27.865,25.427,24.736,25.241,25.928,27.436,26.982,26.529,25.448,23.465,22.416,23.081,23.311,24.273,24.04,24.21,22.866,21.837,20.947,21.747,21.78,22.03,21.92,22.048,21.181,20.596,20.003,20.656,20.796,21.103,20.853,20.792,20.441,19.685,19.873,20.108,20.075,20.458,20.343,20.286,19.914,19.08,19.151,19.498,19.294,19.518,19.009,19.169,18.972,18.722,18.9,19.151,19.33,18.919,18.998,18.936,18.722,18.818,18.933,19.027,19.009,18.794,18.558,18.739,18.633,18.509
0.551,43.14,44.257,48.382,55.32,51.705,52.656,45.818,36.446,27.785,28.694,30.473,30.542,31.379,30.295,27.803,25.428,25.198,25.844,26.303,27.599,27.619,26.612,25.718,23.698,22.546,23.188,23.765,24.505,24.421,24.337,22.996,21.914,21.16,21.79,22.318,22.223,22.285,22.376,21.246,20.557,20.109,20.656,20.849,21.103,20.875,20.889,20.48,19.685,19.892,20.147,20.234,20.48,20.441,20.286,19.914,19.063,19.133,19.616,19.241,19.636,19.027,19.223,19.026,18.668,18.835,19.098,19.33,18.866,19.014,18.972,18.722,18.802,18.933,18.991,19.009,18.972,18.558,18.758,18.722,18.525
0.567,43.2,45.148,49.617,58.351,52.268,52.845,45.961,36.385,27.761,29.038,30.436,30.74,31.542,29.888,27.926,25.575,25.407,26.401,26.799,28.314,28.552,26.757,25.926,23.953,23.254,23.697,23.991,24.842,24.948,24.758,23.21,22.259,21.276,22.158,22.376,22.606,22.803,22.414,21.29,20.576,20.18,20.928,21.041,21.259,21.05,20.909,20.558,19.809,19.932,20.421,20.287,20.546,20.46,20.321,19.914,19.027,19.133,19.616,19.277,19.636,19.027,19.258,19.026,18.739,18.786,19.062,19.366,18.973,19.063,18.919,18.74,18.835,18.981,19.045,18.991,18.972,18.656,18.776,18.722,18.525
0.584,42.757,46.093,50.326,58.517,51.444,52.56,43.676,35.398,27.785,29.379,30.791,30.7,31.075,29.957,28.069,25.575,25.95,26.92,27.923,28.82,29.835,27.94,26.261,24.187,23.51,24.123,24.779,26.116,25.448,25.032,23.931,22.45,21.315,22.18,22.529,22.854,22.889,22.739,21.853,20.828,20.32,21.162,21.46,21.568,21.072,21.18,20.617,19.986,19.912,20.245,20.427,20.59,20.597,20.586,19.915,19.062,19.276,19.616,19.454,19.636,19.152,19.312,19.116,18.739,18.819,19.151,19.294,18.973,19.079,18.919,18.776,18.639,18.997,19.187,19.009,18.972,18.64,18.83,18.704,18.525
0.6,41.29,47.104,49.734,56.524,50.687,53.193,39.035,33.562,27.902,29.52,31.908,30.96,30.938,29.956,28.089,25.554,26.033,27.123,28.164,28.921,29.816,28.163,26.51,24.397,24.125,24.377,24.911,26.324,25.763,25.409,24.165,22.489,21.972,22.545,23.157,23.537,23.573,23.272,22.157,21.256,20.409,21.278,21.512,21.684,21.616,21.432,20.695,19.985,20.069,20.265,20.55,20.7,20.695,20.586,19.862,19.116,19.294,19.577,19.419,19.636,19.152,19.294,19.098,18.722,18.868,19.151,19.348,18.902,19.079,18.919,18.812,18.689,19.046,19.17,19.027,18.937,18.721,18.865,18.704,18.541
0.617,36.464,47.61,46.919,51.345,48.062,54.422,36.078,31.829,28.181,29.798,32.676,31.705,31.097,30.389,28.171,25.638,26.137,27.349,28.895,29.183,29.721,28.165,26.551,24.84,24.884,25.237,25.524,26.467,27.045,25.909,24.716,22.679,22.068,23.125,23.519,23.821,23.53,23.576,22.717,21.391,20.426,21.433,21.72,21.819,21.963,21.683,20.753,20.109,20.48,20.382,20.673,20.94,21.199,20.743,19.88,19.205,19.294,19.735,19.578,19.636,19.205,19.418,19.098,18.775,19.063,19.223,19.472,18.955,19.144,18.919,18.83,18.77,19.046,19.188,19.098,18.937,18.754,18.883,18.812,18.688
0.633,35.361,43.215,42.225,47.733,45.113,51.408,34.598,31.421,28.297,29.718,32.737,33.764,31.037,30.594,28.354,25.721,26.179,27.576,28.956,29.263,29.238,27.964,26.53,24.798,24.885,25.299,25.986,26.943,27.8,26.674,24.8,23.19,22.45,23.318,23.614,24.441,24.188,23.802,23.102,21.45,20.828,21.761,21.738,22.357,22.007,21.741,21.045,20.198,20.441,20.539,20.779,20.962,20.831,20.848,20.021,19.241,19.33,19.754,19.561,19.656,19.205,19.4,19.098,18.865,19.063,19.223,19.437,19.044,19.176,18.955,18.866,18.819,19.079,19.188,19.116,19.062,18.721,18.848,18.865,18.656
0.65,36.651,43.753,45.188,49.619,44.645,50.638,36.438,34.765,28.761,31.998,33.801,35.709,31.842,31.111,29.12,26.694,27.272,28.367,30.358,29.323,29.341,28.616,26.964,24.946,25.492,26.025,27.376,27.783,28.166,26.694,24.821,23.267,23.043,24.42,24.103,24.648,24.821,23.934,23.338,22.046,21.179,22.183,22.481,22.74,22.416,22.491,21.278,20.304,20.617,21.278,20.936,21.573,21.122,21.163,20.251,19.418,19.614,19.872,19.862,19.892,19.223,19.595,19.116,18.972,19.354,19.383,19.454,19.133,19.37,19.026,19.009,18.851,19.338,19.383,19.311,19.08,18.77,18.866,18.865,18.737
0.666,61.839,70.142,74.337,79.676,69.844,68.567,67.308,60.726,30.316,36.083,33.956,35.235,33.167,31.446,29.803,26.777,27.169,28.429,30.892,29.743,29.483,28.718,26.964,25.009,25.555,26.382,27.87,28.028,28.595,27.127,25.302,23.933,23.289,24.632,24.945,25.059,25.3,24.198,23.338,22.065,21.509,22.203,22.654,22.873,22.717,22.853,21.664,20.427,20.675,21.356,21.389,22.05,21.471,21.251,20.427,19.595,19.614,19.872,20.004,19.991,20.021,19.862,19.276,19.133,19.418,19.419,19.632,19.33,19.548,19.098,19.204,18.884,19.338,19.418,19.329,19.133,18.883,18.883,18.955,18.754
0.683,82.452,90.809,93.068,97.095,92.185,86.124,88.528,78.801,30.586,38.427,33.688,34.717,33.839,33.785,30.203,27.024,27.149,28.511,30.994,31.241,29.483,28.718,27.211,25.321,25.885,26.588,27.98,28.231,28.393,27.579,25.324,23.971,23.707,24.906,25.413,25.616,26.279,24.854,23.787,22.413,21.666,22.432,22.997,23.631,23.103,23.025,21.876,20.689,20.792,21.684,21.772,22.266,21.723,21.806,20.76,19.736,19.774,19.951,20.127,20.128,20.003,19.898,19.436,19.204,19.435,19.632,19.774,19.579,19.548,19.276,19.294,18.851,19.338,19.436,19.472,19.204,18.9,19.044,18.973,18.851
0.7,89.64,98.034,97.677,103.31,100.02,93.623,96.108,86.613,30.839,37.176,33.419,34.95,34.888,35.081,30.918,27.556,27.169,29.041,30.718,31.829,29.743,28.92,27.252,25.698,25.886,26.67,28.339,28.394,28.557,27.6,25.68,24.027,23.933,25.429,26.168,25.95,26.734,25.096,23.871,22.546,22.237,23.214,23.441,24.102,23.743,23.024,22.739,20.97,20.909,21.742,21.807,22.46,22.088,21.998,21.004,19.931,19.809,20.147,20.286,20.304,19.986,19.915,19.454,19.24,19.548,19.685,19.862,19.579,19.613,19.418,19.347,18.868,19.403,19.436,19.561,19.258,19.079,19.133,19.008,18.868
