0,28.252,29.162,29.102,29.163,28.997,29.61,29,26.859,21.455,21.616,21.399,21.747,21.486,21.728,21.377,20.875,21.268,21.507,21.595,21.29,21.551,21.421,20.919,21.027,20.831,21.138,21.142,21.29,20.897,21.116,21.072,20.676,20.753,20.831,20.831,21.065,21.072,21.007,20.502,20.792,20.603,20.87,20.655,20.831,20.764,20.519,20.363,20.427,20.539,20.772,20.532,20.612,20.362,20.567,20.251,20.198,20.55,20.226,20.463,20.362,20.321,20.392,20.268,20.144,20.256,20.287,20.41,20.41,20.063,19.898,20.11,19.854,20.015,20.163,20.287,20.128,20.063,20.163,19.898,19.788
0.017,28.322,29.323,29.122,29.545,29.098,29.771,29.1,26.899,21.381,21.659,21.399,21.747,21.551,21.777,21.377,20.941,21.334,21.616,21.573,21.616,21.551,21.421,20.897,21.005,20.809,21.116,21.162,21.29,21.071,20.984,21.116,20.695,20.734,20.919,20.812,21.084,21.159,21.026,20.546,20.792,20.726,20.947,20.638,20.85,20.742,20.597,20.382,20.339,20.559,20.87,20.656,20.568,20.382,20.585,20.304,20.18,20.532,20.265,20.463,20.402,20.339,20.41,20.304,20.179,20.352,20.304,20.339,20.428,20.031,19.898,20.092,19.903,20.047,20.146,20.234,20.145,20.015,20.163,19.934,19.789
0.034,28.322,29.423,29.04,29.666,29.098,30.589,29.06,26.878,21.555,21.659,21.377,21.791,21.551,21.703,21.377,20.941,21.334,21.594,21.573,21.638,21.551,21.528,20.941,21.027,20.831,21.246,21.201,21.399,21.071,21.072,21.116,20.715,20.831,20.919,20.851,21.123,21.181,21.181,20.875,20.831,20.708,20.928,20.655,20.812,20.742,20.675,20.538,20.374,20.715,20.889,20.656,20.612,20.421,20.638,20.34,20.357,20.55,20.285,20.41,20.597,20.357,20.41,20.268,20.109,20.352,20.304,20.374,20.48,20.047,20.004,20.092,19.87,20.047,20.146,20.216,20.233,20.143,20.216,20.022,19.902
0.051,28.065,29.382,28.797,29.746,28.653,30.387,28.509,26.566,21.605,21.659,21.377,21.834,21.486,21.728,21.398,20.941,21.268,21.616,21.573,21.486,21.551,21.616,20.985,21.005,20.875,21.203,21.181,21.399,21.071,21.201,21.116,20.754,20.792,20.919,20.928,21.103,21.203,21.201,20.875,20.772,20.708,20.908,20.673,20.909,20.742,20.675,20.518,20.392,20.695,20.87,20.62,20.656,20.44,20.62,20.427,20.339,20.479,20.304,20.428,20.558,20.357,20.339,20.233,20.144,20.384,20.322,20.322,20.604,20.064,20.022,20.074,20.015,20.08,20.11,20.375,20.251,20.143,20.233,20.022,19.902
0.068,27.527,29.362,28.614,29.766,28.612,30.342,28.469,26.566,21.58,21.659,22.2,21.964,21.984,21.703,21.508,21.31,21.246,21.573,21.573,21.486,21.616,21.572,20.941,20.961,20.875,21.203,21.181,21.377,20.983,21.202,20.963,20.948,20.812,20.941,20.909,21.103,21.203,21.064,20.853,20.753,20.831,20.889,20.743,20.87,20.743,20.695,20.675,20.392,20.695,20.831,20.638,20.634,20.421,20.603,20.445,20.357,20.462,20.284,20.428,20.519,20.322,20.339,20.268,20.092,20.288,20.339,20.41,20.568,20.015,20.057,20.074,20.143,20.063,20.093,20.357,20.234,20.127,20.216,20.11,20.063
0.085,27.456,29.342,28.101,30.185,28.573,30.342,28.489,26.566,21.58,21.746,21.92,22.158,21.962,21.802,21.464,21.442,21.268,21.573,21.486,21.507,21.595,21.55,20.919,21.048,20.853,21.224,21.162,21.421,20.983,21.223,21.18,20.967,20.851,20.963,20.909,21.181,21.334,21.103,20.897,21.025,20.831,20.889,20.743,20.967,20.765,20.793,20.675,20.445,20.695,20.811,20.708,20.743,20.441,20.638,20.498,20.427,20.427,20.226,20.445,20.5,20.339,20.339,20.427,20.109,20.256,20.41,20.357,20.533,20.064,20.128,20.056,20.095,20.063,20.163,20.357,20.304,20.111,20.374,20.11,20.063
0.102,27.22,29.362,28.081,30.045,28.613,30.342,28.387,26.546,21.629,21.811,21.985,22.223,21.941,21.827,21.507,21.485,21.268,21.573,21.508,21.398,21.595,21.594,20.919,21.048,20.809,21.312,21.162,21.442,20.983,21.094,21.115,20.967,20.87,20.984,20.909,21.278,21.334,21.2,20.897,21.025,20.831,20.947,20.831,21.045,20.809,20.987,20.714,20.585,20.715,20.831,20.673,20.743,20.441,20.655,20.498,20.445,20.427,20.206,20.41,20.323,20.392,20.322,20.427,20.109,20.224,20.392,20.375,20.516,20.064,20.128,20.056,20.063,20.031,20.199,20.339,20.286,20.127,20.321,20.11,20.031
0.118,27.313,29.322,28.102,29.945,28.552,30.616,28.447,26.607,21.629,21.919,21.963,22.18,21.919,21.827,21.551,21.485,21.225,21.53,21.551,21.442,21.573,21.681,20.963,21.048,20.809,21.377,21.239,21.594,21.027,21.159,21.137,20.967,20.792,21.072,20.948,21.298,21.203,21.278,20.897,21.025,20.953,20.947,20.831,21.026,20.875,21.006,20.695,20.585,20.715,20.792,20.656,20.721,20.362,20.708,20.516,20.41,20.515,20.245,20.41,20.363,20.392,20.322,20.427,20.145,20.24,20.268,20.357,20.533,20.08,20.128,20.056,20.063,19.967,20.11,20.463,20.286,20.176,20.339,20.198,20.015
0.135,27.36,29.442,28.489,30.065,28.816,30.775,28.732,26.771,21.629,21.941,21.985,22.18,22.027,21.926,21.573,21.42,21.399,21.639,21.573,21.464,21.66,21.725,21.028,21.048,20.809,21.333,21.22,21.463,21.005,21.203,21.203,21.025,20.792,20.985,20.987,21.317,21.203,21.336,20.897,21.026,20.901,21.064,20.831,21.065,20.897,21.006,20.675,20.55,20.715,20.85,20.655,20.722,20.382,20.708,20.533,20.41,20.445,20.245,20.445,20.363,20.374,20.322,20.392,20.127,20.224,20.251,20.357,20.568,20.047,20.128,19.95,20.079,19.999,20.11,20.34,20.286,20.32,20.391,20.163,20.159
0.151,27.808,29.823,28.996,30.821,29.221,31.045,29.195,27.333,21.629,22.028,22.006,22.072,22.049,21.951,21.594,21.399,21.334,21.639,21.66,21.486,21.682,21.681,21.028,21.092,20.831,21.377,21.22,21.442,21.05,21.159,21.442,21.045,20.89,21.007,20.909,21.259,21.181,21.258,20.854,20.908,20.866,21.161,20.901,21.045,20.897,21.123,20.656,20.568,20.831,20.909,20.744,20.722,20.441,20.673,20.445,20.445,20.427,20.245,20.428,20.402,20.374,20.339,20.286,20.127,20.256,20.11,20.375,20.568,20.128,20.128,19.95,20.063,20.095,20.146,20.428,20.233,20.32,20.268,20.11,20.095
